GeneID	LUAD_01T
A1BG	140454759
A2M	222419458
AARS	93769567
ABCC1	13263458
ABCD3	101734798
ABCF1	19408883
ABHD10	59191338
ABHD11	99103140
ABHD14B	57533941
ABHD16A	29944637
ABI1	22651149
ACAA1	111911987
ACAA2	119185554
ACAD8	125552201
ACAD9	45017815
ACADM	119505661
ACADS	43601037
ACADSB	29357961
ACADVL	240272213
ACAT1	295836089
ACAT2	16883456
ACE	10681501
ACIN1	21939600
ACLY	41335571
ACO1	37191100
ACO2	402656638
ACOT1	42618798
ACOT13	57700399
ACOT9	85419997
ACOX1	30899951
ACP1	9781004
ACSF2	63164494
ACSL1	62393233
ACSL3	32357245
ACSL4	9656941
ACSL5	77051788
ACSS1	22833806
ACTG1	217118478
ACTL6A	36934363
ACTN1	1034457487
ACTR1A	72448673
ACTR1B	17984471
ACTR2	497973374
ACTR3	585628302
ADAM10	36767278
ADAR	30585571
ADCK3	7187317
ADD1	57887325
ADD3	60556030
ADH5	144375515
ADPGK	52006834
AEBP1	58716343
AFG3L2	30186904
AGFG1	6632903
AGK	78573203
AGL	8318903
AGO2	13528969
AGPS	34672934
AGRN	52833002
AGT	17651754
AHCY	233025593
AIF1	56934262
AIFM1	286269000
AIMP1	27181122
AIMP2	37234543
AIP	22901033
AK1	64436059
AK2	449068101
AK3	60633494
AKAP12	22153877
AKAP2	27504187
AKAP9	3972214
AKR1A1	277997445
AKR7A2	83927535
ALCAM	147488221
ALDH16A1	23699137
ALDH18A1	193068206
ALDH1A1	248533392
ALDH1B1	48269378
ALDH2	365424706
ALDH3A2	94939822
ALDH4A1	49042771
ALDH5A1	24669113
ALDH6A1	138608524
ALDH7A1	361349093
ALDH9A1	143796950
ALDOC	108579195
ALG2	23944182
ALG5	13577969
ALOX5	35922953
AMBP	39808814
AMPD3	3632777
ANK1	7234615
ANKFY1	16009884
ANKRD44	5069625
ANO10	10204713
ANO6	5370625
ANP32A	328589806
ANPEP	57085799
ANXA11	338593672
ANXA3	97488155
ANXA4	751182301
ANXA5	1668446523
ANXA6	1014242353
ANXA7	205411407
AOC3	387283739
AP1B1	63072006
AP1G1	54327624
AP1M1	32824121
AP2A1	109903603
AP2A2	73935174
AP2B1	201679284
AP2M1	29654277
AP2S1	219717034
AP3B1	14683652
AP3D1	27102373
AP3M1	18726430
APEH	31481511
APEX1	153293184
API5	87193644
APMAP	362713598
APOA1	546453704
APOA2	49472754
APOA4	56725818
APOB	10662196
APOC1	132496116
APOC3	18055937
APOD	32755360
APOE	114902918
APOH	117696957
APOOL	56585085
APP	17892558
APPL1	13288602
APRT	50289313
AQR	7354414
ARAP1	4776237
ARCN1	115200758
ARF1	877442634
ARF4	336492279
ARF6	84946449
ARHGAP1	113050318
ARHGAP18	7285687
ARHGDIA	839185856
ARHGDIB	189743921
ARHGEF1	12189446
ARHGEF17	1312038
ARL8A	255668931
ARL8B	50347846
ARMC10	52633876
ARPC1A	1545555
ARPC1B	98773639
ARPC2	472013275
ARPC3	143224811
ARPC4	169680194
ARPC5	115200758
ARPC5L	27075373
ARRB1	42007924
ASAH1	185927428
ASPH	76297467
ASPN	137274041
ATAD3A	59411721
ATIC	66774779
ATL2	13019748
ATL3	244546639
ATP13A1	31751943
ATP1A1	342014356
ATP1B1	184252954
ATP1B3	178490830
ATP2A2	280440454
ATP2A3	12260529
ATP2B1	13008900
ATP2B4	48867104
ATP2C1	13589849
ATP5A1	981444055
ATP5C1	273405950
ATP5D	846821861
ATP5F1	86501336
ATP5H	106571752
ATP5J	25314191
ATP5J2	182014296
ATP5L	127628218
ATP5O	160103866
ATP6V0A1	26411117
ATP6V0D1	123573363
ATP6V1A	119848133
ATP6V1B2	38086973
ATP6V1C1	31068516
ATP6V1E1	25844779
ATP6V1F	14931834
ATP6V1H	17601022
BAG3	25012997
BAG5	9715414
BAG6	23502049
BANF1	309714979
BASP1	177295896
BAX	121109455
BAZ1B	12495361
BCAM	220320551
BCAP31	668001441
BCAT2	198521309
BCKDHA	38996843
BCKDHB	60392490
BCKDK	29507659
BCL2L13	27772879
BCLAF1	42419656
BCS1L	15402205
BLVRA	102614156
BLVRB	269646096
BRK1	9566210
BSG	81897254
BST1	21168746
BUB3	36212291
C14orf159	10304238
C14orf166	105623036
C16orf58	17719399
C1QB	24508937
C1QBP	171765516
C1QC	53917771
C1S	15416247
C3	129257919
C4A	2468736
C4B	101595143
C4BPA	38773953
C5	3369346
C7	7987690
C8A	6781312
C9	24375508
CA1	187085132
CA2	39262034
CACYBP	33585308
CAD	8472749
CALD1	305967104
CALU	869835450
CAMK2D	23241300
CAMK2G	22694833
CAND1	97168552
CANX	505495688
CAP1	401069710
CAPG	490839909
CAPN1	98932509
CAPN2	167534933
CAPNS1	462889809
CAPRIN1	37015531
CAPZA1	301303510
CAPZA2	381383908
CAPZB	239719043
CARKD	7797450
CASK	9964241
CAST	101263979
CAT	204891577
CBR1	238100668
CBX1	87873114
CBX3	74516925
CBX5	18521939
CCAR1	22562538
CCAR2	20775764
CCDC22	7076354
CCDC47	86906204
CCDC6	25895587
CCT2	158265671
CCT3	160446128
CCT4	135440141
CCT5	191724595
CCT6A	146352173
CCT7	113452811
CCT8	169022941
CD14	236963116
CD151	89017678
CD163	52305058
CD2AP	7153683
CD44	51413266
CD47	270298776
CD55	13743257
CD59	691550409
CD74	392834728
CD81	399543547
CD9	129775175
CD97	37618716
CDC37	59263857
CDC42	894893985
CDC42BPA	1899951
CDC42BPB	8726366
CDC5L	16852888
CDH1	58301348
CDH13	25084325
CES1	97654042
CFH	55434422
CHCHD2	49856737
CHCHD3	85831430
CHD4	22260267
CHERP	10828887
CHID1	18246226
CHMP4B	152603990
CHMP6	12073927
CHP1	9323629
CIB1	47489993
CISD1	348629461
CISD2	82837166
CKAP4	450868295
CKAP5	9611580
CKB	145474114
CLCC1	29748154
CLEC3B	25794288
CLIC1	645080781
CLIC4	92209263
CLINT1	59630031
CLIP1	8874427
CLPB	11807485
CLTB	43702324
CLTC	745446392
CNDP2	184676625
CNN2	108774179
CNN3	142365799
CNOT1	5660038
CNP	36891838
CNPY2	223477185
CNPY3	12179305
COL12A1	144907042
COL14A1	319745801
COL15A1	21659629
COL18A1	67397408
COL3A1	6177599
COL4A1	20038016
COL4A2	20543380
COL6A3	305051592
COLGALT1	44324878
COMT	171440689
COPA	102259924
COPB1	119505661
COPB2	72674103
COPE	150129136
COPG1	142918836
COPS2	39571028
COPS3	29327391
COPS4	36808828
COQ5	7012233
COQ9	15079308
CORO1A	168645653
CORO1B	99588590
CORO1C	68436118
COTL1	55653448
COX4I1	437953973
COX5A	162301200
COX5B	116356950
COX6B1	28651291
COX7A2	116122035
CP	88466933
CPM	69946773
CPNE1	70048426
CPNE2	10326028
CPNE3	105203358
CPOX	20503840
CPSF1	10460981
CPSF3	6481471
CPT1A	54774627
CPT2	80526420
CRAT	26879752
CRELD1	14318507
CRIP2	69430565
CRKL	18464421
CROCC	5898071
CRYAB	39899058
CRYZ	75444433
CS	611369003
CSDE1	9160999
CSE1L	21208078
CSK	11597379
CSNK1A1	13939284
CSNK2A1	38170268
CSNK2A2	20837469
CSNK2B	75822265
CSPG4	4123351
CSRP1	314672972
CSRP2	56655524
CTBP1	86632056
CTNNB1	164227295
CTNND1	107109087
CTSA	47262703
CTSB	180450206
CTSC	33038797
CTSD	712833343
CTSH	178850854
CTSS	11168851
CTSZ	165322431
CTTN	50530171
CUL3	11465681
CUX1	4404861
CYB5B	369681419
CYB5R1	281290984
CYB5R3	575564604
CYBB	55936400
CYC1	138091040
CYFIP1	43951952
CYP20A1	21787405
CYP27A1	15052775
DAD1	1219499207
DAG1	18559476
DARS	61111268
DARS2	19674395
DAZAP1	66868813
DBI	138875028
DBN1	50719262
DBNL	40041112
DBT	75019944
DCTN1	48680758
DCTN2	131486069
DCTN4	1462091
DCXR	108963357
DDAH1	38679181
DDAH2	94115896
DDB1	59856156
DDOST	374098157
DDRGK1	45134777
DDX1	126720135
DDX17	100773063
DDX18	7751970
DDX23	14781102
DDX39B	928939623
DDX3X	79504347
DDX5	256275530
DDX6	45984275
DECR1	225668677
DEK	50230565
DERA	8815693
DHRS7	257516569
DHRS7B	43052916
DHX15	73198802
DHX30	6694413
DHX9	221882382
DIABLO	69641273
DIAPH1	21558090
DKC1	151019406
DLAT	100940704
DLD	183389705
DLST	124373926
DNM1L	18761042
DNM2	29785380
DNPEP	44373323
DOCK1	2522277
DOCK11	3512000
DOCK2	9371291
DOCK4	3545194
DOCK6	1008852
DOCK9	2345888
DPM1	67136882
DPYSL2	330812679
DPYSL3	270991000
DST	793619
DSTN	247122014
DTX3L	13392035
DTYMK	21681212
DUT	14457188
DYNC1H1	65077287
DYNC1I2	28331773
DYNC1LI1	18175222
DYNC1LI2	64164933
DYNLL1	249193601
DYNLRB1	33117203
DYSF	10055095
ECE1	13447945
ECH1	230249437
ECHDC1	64077263
ECHS1	686793933
ECI1	194789524
ECI2	9519345
ECM1	7192969
EDC4	30968540
EEA1	25951567
EEF1B2	81779275
EEF1D	434332284
EEF1E1	27920496
EEF1G	322905951
EEF2	540831386
EEFSEC	8203318
EFEMP1	136741470
EFEMP2	65693759
EFHD2	71691620
EFR3A	4988485
EFTUD2	99749638
EGFR	9145345
EHD1	70932133
EHD2	324016607
EHD3	7811103
EHD4	38129421
EHHADH	990628
EIF1	44164660
EIF2AK2	15106604
EIF2S1	112319850
EIF2S2	19123081
EIF2S3	79280598
EIF3A	46100803
EIF3B	54853590
EIF3C	49290626
EIF3D	21496015
EIF3E	47063663
EIF3F	84184169
EIF3G	12198865
EIF3H	25235415
EIF3I	61692711
EIF3L	40791976
EIF3M	45363696
EIF4A1	339672366
EIF4A2	50655141
EIF4A3	208329076
EIF5	15912373
EIF5A	326424075
EIF6	258883898
ELAVL1	87471293
ELMO1	15260686
ELMO2	6424342
ELMOD2	15645560
EMC1	22386213
EMC2	11961550
EMD	165629834
EMILIN1	127403284
EMILIN2	2443881
EML4	32929459
ENDOD1	88305058
ENG	20934022
ENPP4	18104798
ENTPD1	59336633
EPB41	10496467
EPB41L1	13767019
EPB41L2	46299331
EPB41L3	12136403
EPCAM	71043120
EPN1	37274530
EPPK1	32421671
EPRS	46511287
EPS15	12827386
EPS15L1	12695417
EPS8L2	12209056
ERAP1	62826418
ERBB2IP	2693740
ERGIC1	253732881
ERGIC2	22997166
ERH	222985436
ERLEC1	21537461
ERLIN1	14253260
ERLIN2	54111570
ERMP1	23336459
ERO1L	114494501
ERP29	130045045
ERP44	173880851
ESD	85563908
ESYT1	226813851
ESYT2	75193939
ETFA	284654988
ETFB	259595990
ETFDH	33918192
ETHE1	74277789
EVL	5525126
EVPL	60864933
EWSR1	19230254
EXOC1	2910561
EXOC2	4129961
EXOC3	6507527
EXOC4	7449285
EXOC7	11486479
EXOC8	7035483
EZR	92508693
F11R	41521117
F13A1	196830712
F2	32421671
F9	5927580
FABP5	66586063
FAF2	63904160
FAHD1	82983476
FAHD2A	30774139
FAM120A	17569679
FAM129A	45520946
FAM129B	97318323
FAM21C	5145763
FAM3C	79034444
FAM49B	99280856
FAM98B	27633149
FARP1	4784039
FARSA	39352087
FARSB	30834704
FASN	61354489
FBL	87729361
FBLN1	423077301
FBLN2	170763314
FBLN5	124869173
FBN1	216103079
FBP1	271792406
FCGRT	58884544
FCHO2	8393195
FDPS	25526519
FDXR	15179998
FECH	5158293
FERMT2	48379236
FERMT3	33472094
FH	131751578
FHL2	136481748
FHOD1	4367614
FKBP15	11705254
FKBP2	85076628
FKBP3	21073623
FKBP8	29111963
FKBP9	42060127
FLII	19634415
FLNB	171092992
FLNC	19179190
FLOT1	83274740
FLOT2	125093054
FMNL1	9355184
FMNL2	4501030
FMR1	9439754
FNDC3A	3263256
FSCN1	43399280
FUBP1	80403508
FUBP3	21388663
FUS	36087228
FXR1	17329556
FYCO1	10187915
G3BP1	33254755
G6PD	146892442
GALNT2	21226800
GARS	50779539
GATD3A	198938391
GBA	28505199
GBAS	103096732
GBF1	10088972
GBP1	14355596
GC	94277277
GCA	41768525
GCN1L1	18212016
GDI1	82169448
GDI2	364103720
GFM1	23407137
GGT5	37911007
GHDC	5111486
GID8	16696360
GIMAP1	24138473
GIMAP4	34064259
GIPC1	5210810
GIT2	11129375
GLG1	74737320
GLIPR2	45927220
GLO1	136231452
GLRX	35810294
GLS	32164279
GLUD1	414151306
GLYR1	22341794
GNB1	460687157
GNB2	187499303
GNB2L1	405850032
GNB4	39086312
GNG12	307895150
GNG5	173535802
GNS	16548927
GOLGA2	33000380
GOLGA3	18363143
GOLGB1	27528029
GOLIM4	3071800
GORASP2	61866114
GOT2	335341220
GPC4	19781323
GPD1L	32790085
GPD2	153927337
GPI	255044918
GPNMB	111307835
GPR89B	14438547
GPX1	244546639
GPX3	161080559
GRB2	24912785
GRHPR	83133335
GRPEL1	26908331
GSN	632841792
GSPT1	35846539
GSR	99915800
GSTK1	412481215
GSTP1	1588656794
GTF2I	12283493
GTPBP4	7932422
GUCY1B3	5618074
GYG1	40132234
GYS1	6896093
H1FX	10524328
H2AFY	454726095
H6PD	19922625
HACD3	38423272
HADH	159150389
HADHA	357377826
HADHB	107291958
HARS	31886164
HCFC1	8920762
HDAC1	51940475
HDGF	247821024
HDLBP	69117266
HEBP2	25289260
HEXA	57383200
HEXB	82422524
HGS	24089597
HIBADH	124152124
HIBCH	117276702
HINT1	149854718
HINT2	73495767
HIP1	29296800
HK1	340889475
HLA-A	220820715
HLA-B	26047683
HLA-C	14271372
HLA-DPA1	344025377
HLA-DRB1	194256947
HLA-E	14470174
HM13	132724422
HMGB2	156443784
HMGCL	134939938
HMOX2	70831144
HNRNPA0	33693816
HNRNPA3	289821681
HNRNPC	604031016
HNRNPD	379964846
HNRNPDL	115934984
HNRNPF	123934019
HNRNPH1	543585353
HNRNPH2	106394895
HNRNPH3	108397209
HNRNPK	797089849
HNRNPL	347409216
HNRNPM	337588862
HNRNPR	192638492
HNRNPU	263717906
HNRNPUL1	68030458
HNRNPUL2	181666186
HOOK3	20643656
HP1BP3	40450690
HPCAL1	85695785
HPRT1	49532367
HPX	354639597
HRAS	38288260
HRG	17185192
HSBP1	130541994
HSD17B10	1096488793
HSD17B11	44698973
HSD17B12	300376886
HSD17B4	258210718
HSDL2	63254921
HSP90AA1	349828146
HSP90AB1	1315421338
HSPA1B	773757608
HSPA4	80787070
HSPA8	1334479476
HSPA9	589038682
HSPD1	1728629803
HSPG2	192168724
HSPH1	44529377
HUWE1	16048817
HYOU1	283830001
IARS	28120307
IARS2	84689287
IBA57	13965125
ICAM1	196015586
IDH1	190539706
IDH2	672526117
IDH3A	120282512
IDH3B	53041961
IDH3G	62121607
IFI16	31684246
IFIT1	5455088
IGF2R	16897514
IGFBP7	13317875
IGHG2	824394026
IGHG3	158581301
IGHG4	164594963
IGHM	1163069511
IGHV3-7	467296605
IGKV3-20	159447646
IGLL5	102778812
IK	4088103
IKBIP	29176339
ILF2	526985878
ILF3	235223013
ILK	123026205
ILVBL	27873024
IMMT	267319633
IMPDH2	52157829
INF2	14117217
IPO5	82297876
IPO7	28830304
IQGAP1	268113742
IQGAP2	12375343
ISOC2	170032033
ITCH	3517688
ITGA1	18409740
ITGA2	28178787
ITGA3	14342723
ITGA5	11277909
ITGA6	6759958
ITGAL	4106939
ITGAM	34366508
ITGAV	35884852
ITGAX	10251360
ITGB1	202201073
ITGB2	96212646
ITGB5	28418602
ITIH1	31451660
ITIH2	37355463
ITIH4	8196882
ITPR1	4231001
ITPR2	6987838
ITPR3	25717158
IVD	75562790
JAK1	2059220
JUP	51802988
KANK2	40936953
KARS	64812944
KCTD12	151608835
KDELC2	9106488
KDSR	13652953
KHDRBS1	176889790
KHSRP	71579112
KIAA0196	10699653
KIAA1033	6591582
KIF13B	2860787
KIF5B	50906459
KLC1	18385516
KNG1	30932947
KPNB1	203207567
KRT1	1518261001
KRT10	1474167536
KRT17	293173416
KRT2	518952224
KRT9	1003357892
KTN1	54398466
LACTB	77169901
LAMA4	30552395
LAMA5	23823567
LAMB1	45820497
LAMB2	54467059
LAMC1	103466548
LAMP1	73597086
LAMTOR1	170407996
LAMTOR3	39041821
LAMTOR5	277243485
LANCL1	22501682
LAP3	186698722
LARS	14003566
LASP1	79621712
LBP	8612780
LBR	17751083
LCP1	294084577
LDHB	1070799667
LEMD2	33880311
LEMD3	5529180
LETM1	67749627
LGALS3BP	238649938
LGALS9	22195611
LIG3	5126875
LIMA1	26223426
LIMCH1	15038272
LIMS1	131245318
LIN7C	7114886
LLGL2	4514989
LMAN1	274941965
LMAN2	353405864
LMAN2L	10238251
LMCD1	24962372
LMNB1	502755340
LMNB2	274152632
LMO7	14438547
LNP	40887685
LNPEP	14918664
LONP1	89442932
LPCAT1	190951757
LPCAT2	34024709
LPP	126947923
LRP1	34401216
LRPAP1	27481036
LRPPRC	120071276
LRRC47	23082474
LRRC59	164973698
LRRFIP1	20955325
LRRFIP2	2652374
LSP1	175819044
LSS	23104714
LTA4H	111718209
LTBP1	10022110
LTBP2	71798758
LUC7L2	47547585
LYN	46211040
LYZ	38043488
M6PR	44588106
MACF1	21806275
