GeneID	LUAD_01T
MAGOH	120906342
MANF	59114198
MAOA	130774986
MAOB	61440313
MAP1B	8957066
MAP1S	15273796
MAP4	36413529
MAPK1	145785366
MAPK3	35692276
MAPRE1	98115323
MARC2	47605921
MARCKS	244546639
MARS	36569536
MATR3	256930356
MCAM	13042688
MCCC1	101102495
MCCC2	91777015
MCU	110304363
MDH1	203591206
ME2	100591302
MECP2	54933296
METAP2	231399081
METTL7A	163864911
MFAP2	292374109
MFGE8	13437295
MFN2	10397159
MGAT1	26135958
MGST3	112864275
MIA2	8654731
MIA3	22582173
MLEC	80648436
MLLT4	7521203
MLYCD	4984599
MMP2	41864052
MMRN2	18330700
MNDA	13135665
MOGS	65246464
MPO	30098707
MPRIP	39712129
MPST	153604187
MRC2	32097319
MRE11A	15843433
MRPS22	33843891
MSN	1150511411
MSRA	5609091
MTA2	10614999
MTAP	18798070
MTCH1	31005585
MTCH2	483569914
MT-CO2	436134733
MTDH	53388225
MTHFD1	39851510
MTOR	3718611
MTPN	10304238
MTX1	17209240
MTX2	68621506
MUC1	73303208
MUT	32964507
MVP	384377718
MYADM	104337047
MYCBP	19693616
MYDGF	110093293
MYH10	390572149
MYH14	145188623
MYL6B	516188868
MYL9	600083646
MYLK	37745975
MYO18A	8139794
MYO1B	43300865
MYO1C	112113733
MYO1D	44274172
MYO1E	3438052
MYO1F	8514616
MYO1G	12774334
MYO5A	3691789
MYO6	135194561
MYOF	163554738
NBAS	6167837
NCEH1	123257897
NCKAP1	20384831
NCL	202734717
NCLN	80273981
NCSTN	34754823
NDRG1	410851036
NDUFA10	123573363
NDUFA12	95898950
NDUFA13	199887009
NDUFA5	95270737
NDUFA6	57458546
NDUFA8	74178894
NDUFA9	68127761
NDUFAB1	182948364
NDUFB10	89294002
NDUFB4	114080155
NDUFB9	10274091
NDUFS1	156717674
NDUFS2	125311138
NDUFS3	104185716
NDUFS6	13099156
NDUFS8	25262922
NDUFV1	132001228
NDUFV2	37530533
NECAP2	12096677
NEK7	7659496
NFIC	10072194
NFKB1	8305250
NFS1	4617466
NHP2L1	132942014
NID1	113646215
NID2	71904251
NLRX1	5723118
NME1	140739594
NME2	557539765
NME3	199407106
NMT1	21826030
NNT	154542012
NOMO2	72221516
NONO	428597745
NOP56	117914252
NOP58	155823250
NPEPPS	58156525
NPM1	1640730352
NPTN	45077220
NRP1	16225252
NSF	126042383
NSFL1C	16821350
NT5E	17392838
NUCB1	291522317
NUCB2	93942779
NUDT21	134450808
NUMA1	137787635
NUP133	29208264
NUP155	24017576
NUP160	14583061
NUP205	15444165
NUP210	17524496
NUP35	8146355
NUP43	15926838
NUP54	28148242
NUP62	50471487
NUP88	6451298
NUP93	53987346
NUP98	17767439
NUTF2	107833231
OAS2	48622402
OAT	172089281
OCIAD1	105025874
ODR4	35730492
OGDH	211800654
OGT	11645578
OLA1	9393583
OLFML3	24423901
OPA1	51220300
OS9	16940123
OSBPL8	6975305
OSTF1	25924225
OXCT1	94428876
OXSR1	21515777
P4HA1	54252437
PA2G4	109344210
PABPC1	41241662
PABPN1	138349870
PACSIN2	66134759
PAFAH1B1	67046055
PAFAH1B2	118759885
PAICS	66219771
PAK2	24860425
PALLD	37866509
PAPSS2	10345583
PARK7	218118575
PARP1	48090492
PARP4	10363448
PARP9	8578754
PARVA	144631149
PBXIP1	133154816
PCBP1	275724759
PCBP2	372441451
PCCA	25583118
PCCB	22925295
PCK2	65421665
PCMT1	71375403
PCYOX1	91498032
PDCD6	172819006
PDCD6IP	56363186
PDE12	7884520
PDGFRB	16312420
PDHA1	141831435
PDHB	111103705
PDHX	32616652
PDIA4	607625141
PDIA5	38245836
PDIA6	1176026928
PDLIM1	118108767
PDLIM5	27155679
PDLIM7	90412991
PDP1	75324100
PDPR	29687459
PDS5A	7790181
PDS5B	7396139
PDXK	190149097
PEBP1	288916155
PECAM1	64259491
PEF1	42718667
PELP1	16135583
PEX11B	77643691
PFDN5	29625420
PFKL	93460847
PFKM	15674927
PFKP	46396555
PGAM1	677197470
PGD	210850986
PGLYRP2	5391510
PGM1	91033647
PGM2	58805426
PGRMC1	421270416
PGRMC2	174213408
PHB	529890245
PHB2	212235279
PHGDH	55154391
PHIP	4897189
PI4K2A	22132568
PICALM	60713197
PIGK	7378613
PIGS	24065717
PIGT	12462785
PIP4K2A	18281862
PITRM1	69228977
PLCB3	4419971
PLD3	86777521
PLEC	552129091
PLEKHO2	19711221
PLG	42212444
PLIN3	93137322
PLOD1	36007098
PLOD3	33186310
PLRG1	12750221
PLS3	288023747
PLXDC2	31820454
PLXNB2	22878363
PML	73088104
PMPCA	36373627
PMPCB	57161986
PNN	29976650
PNP	62477499
PNPLA6	6570599
PNPT1	21768802
POFUT1	22174844
POLR2A	11296160
POLR2B	14532624
POLR2C	11899407
POLR2E	16032899
PON2	317587218
POR	195591414
PPA1	173178533
PPA2	210389719
PPFIBP1	8868236
PPIL1	70736784
PPL	90568022
PPOX	18631738
PPP1CA	345122294
PPP1CB	48321416
PPP1R12A	11025232
PPP1R7	62648944
PPP1R9B	8593054
PPP2CA	91915341
PPP2R1A	176173866
PPP2R2A	6748508
PPP3CA	25977782
PPP3R1	20288236
PPT1	48807705
PRCP	27130131
PRDX2	265261787
PRDX3	465173034
PRDX4	333068891
PRDX5	513566994
PRDX6	352229158
PREB	42669157
PREP	11268204
PRKAA1	18942357
PRKACA	32198803
PRKAR1A	27977229
PRKAR2A	242079356
PRKCA	7502044
PRKCD	5036285
PRKCDBP	34952198
PRKCSH	654351802
PRKDC	121959388
PRKRA	15559030
PRMT1	48173163
PRPF19	246577463
PRPF40A	15122726
PRPF4B	9855889
PRPF6	16634968
PRPF8	43215101
PRPS1	57777815
PRPSAP1	6878176
PRPSAP2	11817608
PSAP	232508332
PSIP1	18997369
PSMA1	100074014
PSMA2	121535042
PSMA3	214988891
PSMA4	128539134
PSMA5	197602992
PSMA6	141583230
PSMA7	161357188
PSMB1	102938565
PSMB10	19212970
PSMB3	104841208
PSMB4	76819024
PSMB8	49230809
PSMC1	46725176
PSMC2	77402499
PSMC3	88887647
PSMC4	93296263
PSMC5	61779264
PSMC6	61953181
PSMD1	44645888
PSMD11	110514197
PSMD12	25059919
PSMD13	70348383
PSMD14	19730488
PSMD2	57995284
PSMD3	58548891
PSMD4	30253294
PSMD5	39310656
PSMD6	62300890
PSMD7	67844529
PSME1	366807703
PSME2	220879097
PSPC1	41569596
PTBP1	478992876
PTGES2	21746494
PTGES3	142649116
PTGFRN	20268581
PTGS1	22111416
PTK2	5903261
PTK7	62902246
PTPN1	169350705
PTPN11	6981366
PTPN23	3959747
PTPN6	33220857
PTPRA	2048027
PTPRC	49658514
PTPRJ	2076124
PUF60	81172342
PURA	22672867
PXDN	9200221
PXN	10864924
PYCARD	51731763
PYGB	77761631
PYGL	11910727
QARS	55007910
QDPR	60166208
QKI	16912180
QSOX1	19265606
RAB10	148333412
RAB11A	329715010
RAB14	315679395
RAB18	90725705
RAB1A	45196079
RAB1B	615311482
RAB21	128294428
RAB27A	89600854
RAB2A	476725178
RAB35	40698202
RAB3D	39215882
RAB3GAP1	6623173
RAB5B	23429494
RAB5C	162922617
RAB6A	346287554
RAB7A	407461894
RAB8A	43900903
RAB8B	2230357
RAB9A	26823840
RAC1	658692736
RAD21	32129916
RAD23B	178127521
RAD50	43755211
RAE1	10945240
RAI14	35338514
RALA	61026896
RALB	130318277
RALGAPB	4151580
RALY	73704993
RAN	240853271
RANBP2	11655517
RAP1A	167889072
RAP1B	810390401
RAP2B	52567701
RARS	47845082
RBBP4	142083943
RBBP7	34513106
RBM14	51547373
RBM25	75938031
RBM39	30482781
RBM8A	79745107
RBMX	69527593
RCC1	234110900
RCN1	481271321
RCN2	50045976
RDH11	60018361
RDH13	19502799
RDH14	32682972
RDX	29388590
RECQL	37789789
REEP5	312653145
RELA	13077274
RER1	109151857
RFTN1	27366817
RHOA	596279640
RHOG	227321706
RHOT2	68532028
RMDN3	42566193
RNF213	10046228
RNH1	303267305
RNPEP	41718204
RNPS1	49797414
ROCK1	6143050
ROCK2	7546893
RP2	4631024
RPA1	26381323
RPA3	56513599
RPL10	61611354
RPL10A	200302041
RPL11	127859945
RPL12	100422769
RPL13	76053312
RPL13A	18446397
RPL14	54616934
RPL15	24692202
RPL17	66053488
RPL18	143502385
RPL18A	28064803
RPL19	57009644
RPL22	212751747
RPL27A	65602175
RPL29	510701009
RPL3	15976305
RPL30	79872092
RPL32	62211749
RPL35	27284004
RPL35A	1178326
RPL4	50109088
RPL5	260340592
RPL6	105405805
RPL7	108009135
RPL7A	55363650
RPL8	27395506
RPL9	177732018
RPLP0	538079405
RPLP1	804120222
RPN1	524259125
RPN2	991855913
RPRD1B	15009304
RPS10	48744813
RPS11	3237754
RPS13	105837695
RPS14	67935089
RPS15A	250533115
RPS16	20702690
RPS17	157321451
RPS18	23919901
RPS19	11606254
RPS2	41429125
RPS20	85179400
RPS21	39615357
RPS24	83800543
RPS25	35183052
RPS28	37573150
RPS3	188385611
RPS3A	221378968
RPS4X	162585872
RPS5	141045584
RPS6	90877783
RPS6KA3	21013366
RPS7	88153624
RPS8	139641862
RPS9	121311207
RPSA	733749866
RRAS	96847935
RRBP1	129001809
RSL1D1	24763139
RSU1	135963107
RTCB	129525587
RTN3	88016378
RTN4	185512969
RUFY1	18194329
RUVBL1	131006602
RUVBL2	84059537
S100A13	40402804
S100A16	166842713
SACM1L	32858110
SAFB2	35065926
SAMHD1	276495654
SAMM50	92976383
SAR1A	167199102
SARS	70448276
SARS2	9255086
SBDS	16343547
SBF1	2077786
SCAMP1	91349636
SCAMP2	285457361
SCAMP3	134206434
SCARB2	168252429
SCCPDH	51663209
SCFD1	53189045
SCFD2	6418838
SCP2	121752910
SCPEP1	22046122
SCRIB	28207793
SDCBP	79396044
SDF2L1	40599729
SDHA	388896626
SDHB	133400341
SDPR	180057035
SEC11A	80146158
SEC13	213930013
SEC16A	12976278
SEC22B	327526508
SEC23A	46299331
SEC23B	59780035
SEC23IP	44112543
SEC24A	19069328
SEC24B	8777149
SEC24C	65968847
SEC31A	51160643
SEC61A1	298435335
SEC63	39660544
SEH1L	21266230
SEL1L	45633634
SEPTIN10	23125502
SEPTIN11	205930922
SEPTIN2	191323946
SEPTIN7	96060396
SEPTIN8	35966734
SEPTIN9	58466028
SERBP1	96678014
SERPINB1	95106701
SERPINB6	34314604
SERPINC1	14971663
SERPIND1	11188635
SERPINF1	97950291
SERPINF2	7653819
SERPING1	47776900
SET	493276654
SF3A1	81425251
SF3A2	12478302
SF3A3	71264377
SF3B1	87601902
SF3B2	19616058
SF3B3	76422732
SF3B5	37664229
SF3B6	19576597
SFPQ	474369835
SFXN1	107480582
SFXN3	370891804
SGPL1	25037221
SH3BGRL	25499699
SH3BGRL3	252405742
SH3GL1	13505560
SH3GLB1	21287190
SH3KBP1	3641124
SHMT2	116828133
SIN3A	7822651
SIRPA	31920948
SKIV2L	12146198
SKP1	61199690
SLC25A1	156139901
SLC25A11	261023884
SLC25A12	38907194
SLC25A13	107656294
SLC25A20	71153040
SLC25A24	148966381
SLC25A3	216621281
SLC25A4	80915713
SLC25A6	149559578
SLC27A1	12334916
SLC2A1	53254313
SLC30A9	9293436
SLC3A2	57300730
SLC44A1	15302293
SLC4A1	90018189
SLC9A3R1	22501682
SLIRP	16357815
SLK	6947189
SLMAP	10371739
SMARCA2	8013819
SMARCA5	12738952
SMARCC2	43806039
SMARCD2	6715489
SMARCE1	15829844
SMC1A	30311965
SMC3	38380855
SMCHD1	7087678
SMU1	41664712
SND1	180873071
SNRNP200	76685325
SNRNP40	33547519
SNRNP70	18669456
SNRPA1	48506800
SNRPC	26276249
SNRPD1	137006844
SNRPD2	172448708
SNRPD3	92056523
SNRPN	92819375
SNTB1	64625690
SNTB2	32649980
SNX1	44854528
SNX17	4268610
SNX18	13841284
SNX2	49168565
SNX3	27555289
SNX4	11002017
SNX5	31649855
SNX6	43851570
SNX9	24988877
SOD1	784775594
SON	13991139
SORBS1	20664036
SP100	6523811
SPAG9	6924508
SPARC	67571182
SPCS2	294964738
SPR	42941978
SPTAN1	447266743
SPTB	13854098
SPTBN1	272609435
SPTLC1	44965827
SPTLC2	14747685
SQRDL	229130434
SRC	15343440
SRI	231958281
SRP14	11506299
SRP54	11323317
SRP68	21032191
SRP9	34589017
SRPR	13666197
SRPRB	206455053
SRRM2	7994120
SRSF1	211312390
SRSF10	55501373
SRSF2	488412356
SRSF3	368317649
SRSF4	70145002
SRSF7	241446805
SRSF9	19390969
SSB	141333431
SSR1	229682847
SSR4	521654219
SSRP1	59484745
ST13	195196549
STAB1	16953982
STAG2	8800610
STAM2	12905363
STAT1	75019944
STAT3	56009062
STIM1	21597158
STIP1	78910089
STK10	3550801
STK3	12649126
STOM	331897212
STOML2	97012317
STRAP	44800004
STRN	4761592
STT3A	85294427
STT3B	46893240
STX12	82695887
STX18	6496741
STX4	48924402
STX5	20895768
STX7	95757329
STX8	13559311
STXBP1	14708053
STXBP2	34629538
STXBP3	25187426
SUB1	187945894
SUCLA2	43353607
SUCLG1	78351112
SUCLG2	65877775
SULT1A1	8280501
SUMF2	43552439
SUN1	64712248
SUN2	157607619
SUPT16H	21638841
SUPT5H	8828895
SURF4	628506598
SVIL	10773205
SWAP70	8836314
SYNCRIP	132238730
SYNE1	8039447
SYNE2	8126713
SYNGR2	532682378
SYNJ2BP	45305428
SYNPO	5613769
TAF15	24280202
TAGLN	831497924
TALDO1	416042922
TAOK1	1743355
TAOK3	1513050
TAP1	43165899
TAP2	46041994
TAPBP	95605362
TARDBP	86228427
TBL2	70249503
TBXAS1	37449147
TCEB1	112696567
TCEB2	63619439
TCERG1	6830367
TCIRG1	56220341
TCP1	150411767
TECR	186310696
TES	45249897
TFG	31319836
TFRC	32720265
TGFB1I1	42108262
TGFBI	313653069
THBS1	296686134
THEM6	102437958
THOC2	13276223
THOC6	22435094
THRAP3	31130705
THY1	762477201
TIMM10	4718716
TIMM44	21433066
TIMM50	47908268
TIMM9	48173163
TJP1	17016743
TJP2	4439865
TLN1	318666261
TLN2	10819505
TM9SF2	106922978
TM9SF3	81545400
TM9SF4	98259872
TMED10	394965702
TMED2	268891525
TMED4	133645735
TMED7	249886003
TMED9	266633958
TMEM109	445518817
TMEM173	102086552
TMEM205	385792754
TMEM214	14621136
TMEM30A	38589864
TMEM43	316572666
TMEM63A	9405854
TMEM63B	14905608
TMOD3	174999159
TMPO	50641404
TMPPE	3993850
TMX1	118323318
TMX3	47431170
TNC	233553130
TNKS1BP1	27337824
TNPO1	22300768
TNS1	42320237
TNS3	15329354
TOLLIP	3192243
TOM1	64348237
TOMM22	242653490
TOMM40	150708067
TOMM70A	139385340
TOP1	26249260
TOP2B	12807245
TOR1AIP1	45573406
TOR1AIP2	22741823
TP53BP1	11314104
TPD52	239203396
TPD52L2	152950676
TPM2	779038768
TPM3	562417600
TPP1	161668799
TPP2	11178570
TPR	53513528
TPT1	114693050
TRA2B	120500536
TRAP1	151923449
TRIM25	51606951
TRIM28	251085733
TRIO	1821688
TRIOBP	1926038
TRIP10	6994087
TRIP6	35490990
TROVE2	48443824
TSG101	12717104
TST	549265442
TTC37	10837499
TTR	46562186
TUBA1A	44061679
TUBA4A	63441891
TUBB	378527341
TUBB2A	228537521
TUBB6	100244015
TUBB8	47317024
TUBG1	10959894
TUBGCP2	3286339
TUBGCP3	6312846
TUFM	701852234
TWF2	97802563
TXNDC12	31259435
TXNDC5	641258774
TXNL1	31160975
TXNRD1	49409668
TXNRD2	73394870
TYMP	262995264
U2AF1	75700160
U2AF2	161986054
U2SURP	13778662
UACA	5750469
UBA1	148640172
UBE2N	183846171
UBR4	5346592
UBTF	9930663
UBXN6	5546786
UFL1	28865055
UFSP2	33152319
UGGT1	83409585
UGP2	60787404
UNC45A	8633358
UPF1	21188142
UQCRC1	535396171
UQCRC2	739759162
UQCRFS1	115536412
UQCRH	430360179
USE1	1949423
USMG5	486054444
USO1	110900277
USP5	26441199
USP7	31288797
USP9X	5289067
UTRN	38464175
VAC14	14191246
VAMP3	572258711
VAMP8	225097353
VAPA	215572564
VAPB	99438673
VARS	53781962
VASP	23217024
VAT1	358669848
VCAN	34460218
VCL	424984878
VCP	382929295
VDAC1	756769762
VDAC2	508145692
VDAC3	817143914
VPS11	6825072
VPS13C	9534460
VPS16	7343176
VPS18	6256497
VPS29	166443532
VPS33A	12661619
VPS35	139124678
VPS45	29022585
VPS4A	10439197
VPS4B	14944779
VPS52	2870567
VTA1	29916471
VTI1B	19531113
VTN	181280948
VWA1	35142566
VWA5A	13300030
VWF	46156702
WARS	108200786
WASF2	23797934
WDFY1	46837605
WDR1	261675678
WDR61	28562039
WDR81	919869
XPO1	32235896
XRCC5	278789197
XRCC6	279592272
YAP1	5408325
YARS	41913884
YBX1	69848223
YES1	5840940
YWHAB	409154598
YWHAE	582057762
YWHAG	193932747
YWHAH	194361698
YWHAQ	500310943
ZC3HAV1	12860693
ZMPSTE24	117480805
ZW10	15530338
ZYX	36250132
