GeneID	LUAD_04N
A1BG	269575239
A2M	264320547
AARS	7472470
ABCC1	2499275
ABCD3	8282300
ABCF1	5411519
ABHD10	41884547
ABHD11	9455247
ABHD14B	24219821
ABHD16A	20474152
ABI1	42723331
ACAA1	106968445
ACAA2	409161821
ACAD8	14037876
ACAD9	23344988
ACADM	69864477
ACADS	50760600
ACADSB	76389748
ACADVL	138358574
ACAT1	443854387
ACAT2	21104036
ACE	39292364
ACIN1	22509843
ACLY	12174911
ACO1	12037456
ACO2	175414429
ACOT1	25650969
ACOT13	173615092
ACOT9	56258293
ACOX1	14022667
ACP1	22635770
ACSF2	48985301
ACSL1	89962297
ACSL3	21994287
ACSL4	14096711
ACSL5	25424852
ACSS1	9325379
ACTG1	196511776
ACTL6A	15391419
ACTN1	421535037
ACTR1A	54606828
ACTR1B	21514317
ACTR2	257663262
ACTR3	214014722
ADAM10	33495202
ADAR	11592400
ADCK3	5516164
ADD1	60061465
ADD3	43710628
ADH5	61779330
ADPGK	54889436
AEBP1	33585709
AFG3L2	19797635
AGFG1	10398248
AGK	35263262
AGL	1818072
AGO2	3781913
AGPS	26580971
AGRN	133392779
AGT	7135201
AHCY	30006160
AIF1	357965024
AIFM1	74676625
AIMP1	61476817
AIMP2	28508724
AIP	14259365
AK1	82221854
AK2	217171916
AK3	131702442
AKAP12	20358817
AKAP2	89107278
AKAP9	448277
AKR1A1	67836643
AKR7A2	31187527
ALCAM	32975755
ALDH16A1	18141288
ALDH18A1	11518551
ALDH1A1	266052953
ALDH1B1	34473157
ALDH2	915893937
ALDH3A2	116060492
ALDH4A1	24190536
ALDH5A1	16567961
ALDH6A1	93528047
ALDH7A1	37076011
ALDH9A1	113863960
ALDOC	30918315
ALG2	12348233
ALG5	33451761
ALOX5	30729460
AMBP	117925302
AMPD3	6294490
ANK1	27878768
ANKFY1	6331402
ANKRD44	10409679
ANO10	4553769
ANO6	14838228
ANP32A	104148232
ANPEP	40668200
ANXA11	428094684
ANXA3	250091330
ANXA4	691036285
ANXA5	1400288058
ANXA6	821066578
ANXA7	169453958
AOC3	812634108
AP1B1	32147318
AP1G1	15849927
AP1M1	12210966
AP2A1	101277101
AP2A2	52886271
AP2B1	113131853
AP2M1	108280080
AP2S1	51062444
AP3B1	7659240
AP3D1	6929212
AP3M1	10473933
APEH	7963925
APEX1	29124047
API5	11660707
APMAP	163806902
APOA1	1149172606
APOA2	335763516
APOA4	166165825
APOB	23615509
APOC1	127390980
APOC3	152207163
APOD	100475846
APOE	210939504
APOH	454774301
APOOL	53060662
APP	1998181
APPL1	9436201
APRT	63116900
AQR	2440583
ARAP1	3189300
ARCN1	31858767
ARF1	239532406
ARF4	47133848
ARF6	17620774
ARHGAP1	36826336
ARHGAP18	5129856
ARHGDIA	261786040
ARHGDIB	139590281
ARHGEF1	9804424
ARHGEF17	280842
ARL8A	171909323
ARL8B	74146695
ARMC10	9627300
ARPC1A	8344482
ARPC1B	252327355
ARPC2	201198987
ARPC3	99493902
ARPC4	180490562
ARPC5	135514529
ARPC5L	29200479
ARRB1	31494604
ASAH1	266852942
ASPH	62297105
ASPN	173189840
ATAD3A	25774319
ATIC	20403336
ATL2	13007459
ATL3	123275618
ATP13A1	11323420
ATP1A1	230918355
ATP1B1	126583823
ATP1B3	57119414
ATP2A2	99098118
ATP2A3	10031702
ATP2B1	5479230
ATP2B4	65375220
ATP2C1	6533568
ATP5A1	1353449263
ATP5C1	294862246
ATP5D	206872997
ATP5F1	206287992
ATP5H	626630842
ATP5J	317274085
ATP5J2	125747359
ATP5L	197971731
ATP5O	399613991
ATP6V0A1	28020147
ATP6V0D1	56937697
ATP6V1A	94485309
ATP6V1B2	106763377
ATP6V1C1	15510764
ATP6V1E1	64639696
ATP6V1F	53388406
ATP6V1H	31115820
BAG3	8880809
BAG5	8704540
BAG6	4516794
BANF1	573291290
BASP1	50250806
BAX	16602892
BAZ1B	7523328
BCAM	259747494
BCAP31	159303647
BCAT2	61374660
BCKDHA	22069746
BCKDHB	20497984
BCKDK	13144802
BCL2L13	10240374
BCLAF1	15193984
BCS1L	6477781
BLVRA	26284007
BLVRB	215307369
BRK1	35965197
BSG	45627241
BST1	45779069
BUB3	63447765
C14orf159	37180605
C14orf166	59515014
C16orf58	8845383
C1QB	137079806
C1QBP	73467534
C1QC	90808642
C1S	50609382
C3	137384221
C4A	3360858
C4B	77132738
C4BPA	105645352
C5	16004885
C7	11483502
C8A	14652667
C9	29271938
CA1	367718186
CA2	53697715
CACYBP	29087429
CAD	2121205
CALD1	225439809
CALU	122752467
CAMK2D	37837776
CAMK2G	22274144
CAND1	15228833
CANX	250802066
CAP1	234812945
CAPG	529899145
CAPN1	45845394
CAPN2	55831482
CAPNS1	188455233
CAPRIN1	3571570
CAPZA1	112481328
CAPZA2	92039864
CAPZB	187400938
CARKD	8671183
CASK	7438058
CAST	38396180
CAT	419437344
CBR1	117414509
CBX1	60793888
CBX3	138979805
CBX5	24327036
CCAR1	10868595
CCAR2	6577234
CCDC22	8545205
CCDC47	40726829
CCDC6	7367309
CCT2	207960949
CCT3	171529479
CCT4	132290917
CCT5	186461955
CCT6A	241573762
CCT7	186924344
CCT8	147600955
CD14	57026741
CD151	68990327
CD163	77277188
CD2AP	8015973
CD44	128755791
CD47	101844194
CD55	43471035
CD59	652179666
CD74	186004359
CD81	381588136
CD9	762489598
CD97	42059369
CDC37	32472692
CDC42	450218111
CDC42BPA	597098
CDC42BPB	6211277
CDC5L	14398771
CDH1	37791788
CDH13	30375928
CES1	248479615
CFH	79227148
CHCHD2	143195195
CHCHD3	157131781
CHD4	4893149
CHERP	10726172
CHID1	9656533
CHMP4B	51910042
CHMP6	22249340
CHP1	65071937
CIB1	7128154
CISD1	176722249
CISD2	51209732
CKAP4	178606945
CKAP5	2279381
CKB	127659242
CLCC1	9006784
CLEC3B	81339193
CLIC1	160070118
CLIC4	55917013
CLINT1	39604178
CLIP1	2847200
CLPB	16145521
CLTB	74545860
CLTC	253907216
CNDP2	85643840
CNN2	61579506
CNN3	30297215
CNOT1	1443278
CNP	19845220
CNPY2	58391661
CNPY3	36775600
COL12A1	51139383
COL14A1	246877597
COL15A1	60419856
COL18A1	101658174
COL3A1	1253487
COL4A1	52255386
COL4A2	161561265
COL6A3	1499136510
COLGALT1	36495136
COMT	156441028
COPA	40432951
COPB1	27072029
COPB2	31268522
COPE	48850395
COPG1	34514171
COPS2	6936330
COPS3	7988892
COPS4	14727050
COQ5	11672928
COQ9	17583229
CORO1A	365973448
CORO1B	91367675
CORO1C	240857869
COTL1	85321936
COX4I1	557664515
COX5A	394195125
COX5B	259747494
COX6B1	338360474
COX7A2	301330658
CP	195525877
CPM	41196485
CPNE1	23096090
CPNE2	13588649
CPNE3	86279073
CPOX	12222672
CPSF1	1859148
CPSF3	5452757
CPT1A	19777809
CPT2	40955464
CRAT	3730027
CRELD1	7216513
CRIP2	224764735
CRKL	15880294
CROCC	12475165
CRYAB	97563146
CRYZ	121738038
CS	238891398
CSDE1	6983869
CSE1L	6571287
CSK	8826985
CSNK1A1	6969406
CSNK2A1	39830526
CSNK2A2	27167305
CSNK2B	65270451
CSPG4	9823303
CSRP1	472895194
CSRP2	10022383
CTBP1	13961282
CTNNB1	67307191
CTNND1	53149662
CTSA	20640659
CTSB	287621091
CTSC	68059753
CTSD	577044066
CTSH	91543261
CTSS	60320684
CTSZ	181897273
CTTN	27321908
CUL3	1956956
CUX1	2252181
CYB5B	123522885
CYB5R1	120733089
CYB5R3	621018879
CYBB	66547948
CYC1	73998121
CYFIP1	26448105
CYP20A1	12674696
CYP27A1	31303256
DAD1	140914479
DAG1	12590708
DARS	45975960
DARS2	8961509
DAZAP1	49424127
DBI	323633942
DBN1	29626900
DBNL	26090423
DBT	42366063
DCTN1	32934378
DCTN2	75219730
DCTN4	19693604
DCXR	48918661
DDAH1	74264568
DDAH2	97750303
DDB1	18951392
DDOST	107625839
DDRGK1	31819413
DDX1	71448613
DDX17	56431668
DDX18	3841334
DDX23	18426262
DDX39B	90116976
DDX3X	29449116
DDX5	54473437
DDX6	16944897
DECR1	150745343
DEK	16619718
DERA	18186752
DHRS7	98898874
DHRS7B	23783326
DHX15	23400775
DHX30	2477022
DHX9	98117926
DIABLO	50834709
DIAPH1	11998708
DKC1	22346871
DLAT	44328106
DLD	114120524
DLST	111284431
DNM1L	7019839
DNM2	36352609
DNPEP	45371193
DOCK1	128795
DOCK11	2298142
DOCK2	11014370
DOCK4	1013965
DOCK6	340845
DOCK9	2481955
DPM1	32682616
DPYSL2	378178972
DPYSL3	141867058
DST	299872
DSTN	219652125
DTX3L	7596045
DTYMK	22486131
DUT	41534031
DYNC1H1	38971748
DYNC1I2	34253312
DYNC1LI1	16218292
DYNC1LI2	21967109
DYNLL1	282561069
DYNLRB1	68299671
DYSF	25992267
ECE1	3478335
ECH1	162664580
ECHDC1	31738553
ECHS1	207418836
ECI1	64746936
ECI2	35730848
ECM1	8050641
EDC4	4219322
EEA1	27642789
EEF1B2	84743111
EEF1D	179553784
EEF1E1	10759603
EEF1G	62819858
EEF2	165506185
EEFSEC	10484780
EFEMP1	86598759
EFEMP2	32514856
EFHD2	63662671
EFR3A	3904742
EFTUD2	51594613
EGFR	9141418
EHD1	72602026
EHD2	312593061
EHD3	5804927
EHD4	75079639
EHHADH	3540894
EIF1	106339035
EIF2AK2	13366156
EIF2S1	40053112
EIF2S2	12198748
EIF2S3	66989153
EIF3A	32891611
EIF3B	33020466
EIF3C	31043863
EIF3D	32335343
EIF3E	28190992
EIF3F	29521965
EIF3G	12851357
EIF3H	17260350
EIF3I	78102962
EIF3L	23871475
EIF3M	7174158
EIF4A1	77702468
EIF4A2	28224319
EIF4A3	136153447
EIF5	12383780
EIF5A	359526156
EIF6	84895842
ELAVL1	13913951
ELMO1	21611513
ELMO2	5437307
ELMOD2	10512198
EMC1	14915403
EMC2	36586787
EMD	116620903
EMILIN1	224135756
EMILIN2	27517435
EML4	8436388
ENDOD1	22799300
ENG	16690711
ENPP4	14245143
ENTPD1	43532021
EPB41	28941953
EPB41L1	9530304
EPB41L2	103275392
EPB41L3	23567269
EPCAM	48630014
EPN1	36058231
EPPK1	6719529
EPRS	37023122
EPS15	13242361
EPS15L1	9687003
EPS8L2	5719200
ERAP1	50390847
ERBB2IP	758765
ERGIC1	77964101
ERGIC2	4965708
ERH	303653713
ERLEC1	9854036
ERLIN1	21587923
ERLIN2	86118597
ERMP1	15648326
ERO1L	32231271
ERP29	175884934
ERP44	142174897
ESD	51360779
ESYT1	139279395
ESYT2	37279935
ETFA	194043647
ETFB	165115634
ETFDH	21661474
ETHE1	129648169
EVL	31898337
EVPL	35034278
EWSR1	48341554
EXOC1	5022400
EXOC2	4179169
EXOC3	6557897
EXOC4	4361644
EXOC7	5299144
EXOC8	6798474
EZR	126850453
F11R	41646475
F13A1	192494102
F2	46986563
F9	18249384
FABP5	829518520
FAF2	22993303
FAHD1	25805668
FAHD2A	20989397
FAM120A	14321941
FAM129A	30335919
FAM129B	22853447
FAM21C	5990337
FAM3C	14486578
FAM49B	26674626
FAM98B	22688663
FARP1	6337254
FARSA	39131592
FARSB	12605769
FASN	29841374
FBL	67512947
FBLN1	149018945
FBLN2	74941665
FBLN5	80262779
FBN1	327783835
FBP1	164668503
FCGRT	37232213
FCHO2	9676761
FDPS	6564828
FDXR	27710543
FECH	12739306
FERMT2	30184794
FERMT3	38758426
FH	84146995
FHL2	20013324
FHOD1	3403923
FKBP15	11854938
FKBP2	72340968
FKBP3	37378601
FKBP8	14560854
FKBP9	9221082
FLII	21863129
FLNB	73587784
FLNC	29557830
FLOT1	82370834
FLOT2	66884650
FMNL1	9289639
FMNL2	2970916
FMR1	3664203
FNDC3A	2504144
FSCN1	24619311
FUBP1	28262348
FUBP3	8935778
FUS	101083391
FXR1	16928206
FYCO1	2293866
G3BP1	19441519
G6PD	55406258
GALNT2	13843338
GARS	8289893
GATD3A	92768253
GBA	4960949
GBAS	49569277
GBF1	3761516
GBP1	100266778
GC	100891695
GCA	116334368
GCN1L1	3601253
GDI1	16710002
GDI2	88783728
GFM1	6849418
GGT5	47494130
GHDC	13158652
GID8	8553645
GIMAP1	61883065
GIMAP4	20775728
GIPC1	2043795
GIT2	9597482
GLG1	29779135
GLIPR2	300227793
GLO1	13992056
GLRX	87270999
GLS	43589943
GLUD1	379876660
GLYR1	17781634
GNB1	946733929
GNB2	569069453
GNB2L1	383424656
GNB4	140242216
GNG12	388723315
GNG5	62910365
GNS	7709727
GOLGA2	10357779
GOLGA3	12011041
GOLGB1	6508708
GOLIM4	7507973
GORASP2	30767443
GOT2	97357865
GPC4	6121958
GPD1L	19146765
GPD2	57848297
GPI	52422488
GPNMB	126040447
GPR89B	3065620
GPX1	98294048
GPX3	119188292
GRB2	88446776
GRHPR	72200667
GRPEL1	29379727
GSN	796794295
GSPT1	8738820
GSR	55156125
GSTK1	203484766
GSTP1	475692271
GTF2I	9381618
GTPBP4	1736427
GUCY1B3	905923
GYG1	42664231
GYS1	4802675
H1FX	78803342
H2AFY	516809861
H6PD	14607007
HACD3	50687501
HADH	96792731
HADHA	441589645
HADHB	498181502
HARS	8487222
HCFC1	3243233
HDAC1	19316257
HDGF	73716354
HDLBP	29662080
HEBP2	22744468
HEXA	10846122
HEXB	33849540
HGS	10072132
HIBADH	77411242
HIBCH	33893745
HINT1	85183533
HINT2	103937264
HIP1	13334126
HK1	81759564
HLA-A	451203155
HLA-B	100709764
HLA-C	78516647
HLA-DPA1	144868156
HLA-DRB1	251345211
HLA-E	25327152
HM13	28299277
HMGB2	1085294675
HMGCL	43648473
HMOX2	39392293
HNRNPA0	17564655
HNRNPA3	238231334
HNRNPC	119713991
HNRNPD	268674727
HNRNPDL	22558688
HNRNPF	171118936
HNRNPH1	302543685
HNRNPH2	71949811
HNRNPH3	80490879
HNRNPK	255452486
HNRNPL	78398704
HNRNPM	73849240
HNRNPR	61282926
HNRNPU	126339299
HNRNPUL1	23043400
HNRNPUL2	44901588
HOOK3	3363594
HP1BP3	197439903
HPCAL1	49136751
HPRT1	20199990
HPX	201751998
HRAS	31778996
HRG	69252385
HSBP1	20569905
HSD17B10	333075098
HSD17B11	127939277
HSD17B12	117665423
HSD17B4	272178072
HSDL2	49352713
HSP90AA1	132850630
HSP90AB1	242645966
HSPA1B	481136720
HSPA4	26838641
HSPA8	602709316
HSPA9	316133753
HSPD1	565073538
HSPG2	286548455
HSPH1	5918761
HUWE1	2990478
HYOU1	79083200
IARS	10603641
IARS2	39078680
IBA57	17458336
ICAM1	134019276
IDH1	60233252
IDH2	262565578
IDH3A	72738051
IDH3B	35777463
IDH3G	55067555
IFI16	26807492
IFIT1	7762019
IGF2R	15897537
IGFBP7	38868330
IGHG2	299068048
IGHG3	202997198
IGHG4	36447062
IGHM	278643849
IGHV3-7	141570751
IGKV3-20	104329920
IGLL5	50106666
IK	10421031
IKBIP	11866498
ILF2	76702848
ILF3	102478880
ILK	90437980
ILVBL	16550834
IMMT	145550240
IMPDH2	27916752
INF2	11126864
IPO5	11903770
IPO7	5230580
IQGAP1	194558063
IQGAP2	17947769
ISOC2	59338313
ITCH	1319348
ITGA1	76243031
ITGA2	32726421
ITGA3	34843447
ITGA5	18081656
ITGA6	18447867
ITGAL	12562005
ITGAM	37885431
ITGAV	18348283
ITGAX	22608238
ITGB1	256175000
ITGB2	109856259
ITGB5	10791817
ITIH1	57383353
ITIH2	70580620
ITIH4	27950185
ITPR1	4055558
ITPR2	3376178
ITPR3	11434828
IVD	87090124
JAK1	1427791
JUP	28154284
KANK2	48560751
KARS	56688342
KCTD12	196027862
KDELC2	10659366
KDSR	25359335
KHDRBS1	17241353
KHSRP	32768542
KIAA0196	3340234
KIAA1033	3869791
KIF13B	1531691
KIF5B	18866036
KLC1	6495893
KNG1	35684973
KPNB1	50981841
KRT1	81478141
KRT10	66774749
KRT17	144546340
KRT2	18972634
KRT9	18756958
KTN1	43187797
LACTB	68759387
LAMA4	49809399
LAMA5	86770608
LAMB1	54981392
LAMB2	160860752
LAMC1	234161499
LAMP1	78258590
LAMTOR1	61677099
LAMTOR3	120494931
LAMTOR5	204428139
LANCL1	15409399
LAP3	211510761
LARS	10813596
LASP1	97177192
LBP	12136710
LBR	27457582
LCP1	182971753
LDHB	245351251
LEMD2	22045173
LEMD3	4026455
LETM1	23456379
LGALS3BP	69485585
LGALS9	47922428
LIG3	3567866
LIMA1	25713223
LIMCH1	12488309
LIMS1	70691390
LIN7C	69616244
LLGL2	6694195
LMAN1	157480628
LMAN2	158249356
LMAN2L	6076695
LMCD1	30078279
LMNB1	356371119
LMNB2	306927006
LMO7	25234792
LNP	14138654
LNPEP	6942759
LONP1	44771221
LPCAT1	69746633
LPCAT2	23843948
LPP	121986149
LRP1	42426165
LRPAP1	63888887
LRPPRC	30263197
LRRC47	23900196
LRRC59	124630986
LRRFIP1	12794910
LRRFIP2	12187512
LSP1	110331746
LSS	16428171
LTA4H	73349094
LTBP1	4730431
LTBP2	19990290
LUC7L2	28405096
LYN	35585625
LYZ	866275615
M6PR	54473437
MACF1	9993027
MAGOH	32643760
