GeneID	LUAD_04N
MANF	134339238
MAOA	247622717
MAOB	140557160
MAP1B	1254681
MAP1S	6759317
MAP4	19421438
MAPK1	65593115
MAPK3	28370264
MAPRE1	58295293
MARC2	33672985
MARCKS	131107575
MARS	14307167
MATR3	70920591
MCAM	34754401
MCCC1	40375153
MCCC2	33715893
MCU	34990493
MDH1	99874376
ME2	64527506
MECP2	121220483
METAP2	16654524
METTL7A	172319301
MFAP2	805043338
MFGE8	17352649
MFN2	5201289
MGAT1	8612377
MGST3	57760112
MIA2	7229791
MIA3	13172161
MLEC	62191343
MLLT4	2148859
MLYCD	1852107
MMP2	7089036
MMRN2	39344051
MNDA	78932907
MOGS	21739468
MPO	217747891
MPRIP	28903741
MPST	27421762
MRC2	26706679
MRE11A	4993686
MRPS22	14200771
MSN	857092080
MSRA	4669443
MTA2	8765590
MTAP	9169707
MTCH1	11637493
MTCH2	80110336
MT-CO2	469917776
MTDH	36254663
MTHFD1	11233537
MTOR	1298883
MTPN	62716746
MTX1	17430461
MTX2	61985377
MUC1	15425616
MUT	14584782
MVP	293788662
MYADM	81899517
MYCBP	33368428
MYDGF	87432112
MYH10	337145918
MYH14	114365073
MYL6B	1377609452
MYL9	500970846
MYLK	35078650
MYO18A	18887669
MYO1B	44013694
MYO1C	279597747
MYO1D	32275840
MYO1E	3950769
MYO1F	22907545
MYO1G	52969463
MYO5A	3388239
MYO6	22147987
MYOF	91186735
NBAS	2782858
NCEH1	102876773
NCKAP1	8427270
NCL	81621947
NCLN	41138505
NCSTN	11150296
NDRG1	22019287
NDUFA10	65175689
NDUFA12	162316627
NDUFA13	149375243
NDUFA5	166900345
NDUFA6	117168692
NDUFA8	158621738
NDUFA9	38445212
NDUFAB1	151825621
NDUFB10	102684951
NDUFB4	113374046
NDUFB9	84604568
NDUFS1	110801611
NDUFS2	46245766
NDUFS3	72468945
NDUFS6	183497923
NDUFS8	44965090
NDUFV1	93907778
NDUFV2	67721755
NECAP2	23928329
NEK7	4626320
NFIC	19533918
NFKB1	9316657
NFS1	9902665
NHP2L1	89804918
NID1	305768710
NID2	136761294
NLRX1	15493770
NME1	32557860
NME2	354726263
NME3	57472719
NMT1	1922752
NNT	71823079
NOMO2	16980091
NONO	304716458
NOP56	50466247
NOP58	35123205
NPEPPS	13214842
NPM1	385102932
NPTN	47220625
NRP1	16235206
NSF	27104507
NSFL1C	28647998
NT5E	30656310
NUCB1	199589649
NUCB2	48700938
NUDT21	35824101
NUMA1	33760093
NUP133	6319244
NUP155	8154008
NUP160	4152630
NUP205	8653996
NUP210	9521295
NUP35	14806862
NUP43	18120914
NUP54	9426890
NUP62	64417590
NUP88	6515019
NUP93	8452941
NUP98	5713674
NUTF2	47698098
OAS2	18329753
OAT	10431323
OCIAD1	83537406
ODR4	10580421
OGDH	72860679
OGT	2392874
OLA1	6252551
OLFML3	110079750
OPA1	40108124
OS9	9243246
OSBPL8	3345876
OSTF1	26480766
OXCT1	26872355
OXSR1	4199818
P4HA1	32602530
PA2G4	114606559
PABPC1	60148241
PABPN1	32335343
PACSIN2	71250003
PAFAH1B1	33278339
PAFAH1B2	30805483
PAICS	13884513
PAK2	28120671
PALLD	26059725
PAPSS2	3709371
PARK7	267719132
PARP1	75673679
PARP4	5984698
PARP9	7931418
PARVA	25518680
PBXIP1	13435029
PCBP1	133103318
PCBP2	66223604
PCCA	19645280
PCCB	25084729
PCK2	73103321
PCMT1	155371948
PCYOX1	205046278
PDCD6	93333694
PDCD6IP	42922533
PDE12	2883064
PDGFRB	21083251
PDHA1	139911642
PDHB	134628334
PDHX	9863677
PDIA4	157856513
PDIA5	64866847
PDIA6	478425896
PDLIM1	361132065
PDLIM5	14428740
PDLIM7	59427071
PDP1	10714720
PDPR	7769506
PDS5A	3733290
PDS5B	9502391
PDXK	41256937
PEBP1	216580522
PECAM1	92396832
PEF1	59071954
PELP1	5066166
PEX11B	27355571
PFDN5	20545131
PFKL	49954652
PFKM	13828012
PFKP	40322729
PGAM1	261014291
PGD	55573647
PGLYRP2	7013134
PGM1	21197046
PGM2	12024102
PGRMC1	163444557
PGRMC2	114850971
PHB	258500926
PHB2	343563302
PHGDH	36635310
PHIP	2327137
PI4K2A	17866569
PICALM	26251847
PIGK	2976148
PIGS	4227372
PIGT	4634172
PIP4K2A	12645500
PITRM1	17741879
PLCB3	3171406
PLD3	29485631
PLEC	232252527
PLEKHO2	27579585
PLG	122234939
PLIN3	27843233
PLOD1	12049298
PLOD3	19600957
PLRG1	15143589
PLS3	66330815
PLXDC2	11447175
PLXNB2	21636611
PML	135829364
PMPCA	16286076
PMPCB	22772216
PNN	13633133
PNP	18385674
PNPLA6	8311782
PNPT1	12324265
POFUT1	9103803
POLR2A	7082251
POLR2B	10121318
POLR2C	15613645
POLR2E	19870031
PON2	31003607
POR	64969531
PPA1	63333385
PPA2	96045523
PPFIBP1	4391031
PPIL1	54173528
PPL	65702244
PPOX	8922483
PPP1CA	112702541
PPP1CB	36875140
PPP1R12A	20849239
PPP1R7	14667586
PPP1R9B	11197288
PPP2CA	43773422
PPP2R1A	83038491
PPP2R2A	14962111
PPP3CA	12154861
PPP3R1	19250859
PPT1	61081230
PRCP	12660074
PRDX2	222224634
PRDX3	220364109
PRDX4	96990354
PRDX5	254694650
PRDX6	191935163
PREB	37690471
PREP	2179005
PRKAA1	6962892
PRKACA	31615774
PRKAR1A	31421660
PRKAR2A	59599623
PRKCA	13334126
PRKCD	22430620
PRKCDBP	153436509
PRKCSH	158955401
PRKDC	25486464
PRKRA	19101193
PRMT1	14884895
PRPF19	95295747
PRPF40A	19399792
PRPF4B	4248263
PRPF6	15682318
PRPF8	23315144
PRPS1	75512165
PRPSAP1	7739780
PRPSAP2	17510233
PSAP	200639698
PSIP1	23373467
PSMA1	45908647
PSMA2	67204656
PSMA3	96410492
PSMA4	92588088
PSMA5	174910657
PSMA6	85059490
PSMA7	119981887
PSMB1	75957681
PSMB10	63227039
PSMB3	172761679
PSMB4	90275479
PSMB8	49879312
PSMC1	34892650
PSMC2	36542506
PSMC3	29841374
PSMC4	41709445
PSMC5	42243972
PSMC6	58023331
PSMD1	16894248
PSMD11	40781790
PSMD12	17056616
PSMD13	18821406
PSMD14	26906509
PSMD2	24561904
PSMD3	19295099
PSMD4	41478321
PSMD5	15107361
PSMD6	17528762
PSMD7	20966046
PSME1	190995328
PSME2	122477210
PSPC1	39026633
PTBP1	132004166
PTGES2	17110110
PTGES3	108048381
PTGFRN	9813902
PTGS1	9043400
PTK2	2828921
PTK7	11568862
PTPN1	40214225
PTPN11	6633127
PTPN23	2833979
PTPN6	24760994
PTPRA	2899230
PTPRC	79499116
PTPRJ	5371939
PUF60	22172990
PURA	88082898
PXDN	8377567
PXN	7395297
PYCARD	58889673
PYGB	46593217
PYGL	5951144
QARS	24298379
QDPR	68537654
QKI	7352790
QSOX1	7680345
RAB10	39500398
RAB11A	161942669
RAB14	103499825
RAB18	43291543
RAB1A	36303150
RAB1B	212052564
RAB21	28750468
RAB27A	18228563
RAB2A	105049366
RAB35	27609601
RAB3D	4557694
RAB3GAP1	2348663
RAB5B	38816056
RAB5C	118160233
RAB6A	127115175
RAB7A	277709344
RAB8A	18538862
RAB8B	5457511
RAB9A	12450412
RAC1	271217769
RAD21	19511878
RAD23B	66122181
RAD50	8385123
RAE1	36680946
RAI14	11686130
RALA	58491056
RALB	129023266
RALGAPB	632784
RALY	32187562
RAN	92220838
RANBP2	3740777
RAP1A	83839730
RAP1B	523238668
RAP2B	130283470
RARS	30840166
RBBP4	28866191
RBBP7	44268226
RBM14	25457941
RBM25	27227742
RBM39	16163661
RBM8A	10140605
RBMX	74808583
RCC1	59691776
RCN1	134920762
RCN2	13186969
RDH11	24045599
RDH13	9464079
RDH14	11626845
RDX	89270989
RECQL	18843154
REEP5	295894217
RELA	6390560
RER1	59778561
RFTN1	37130169
RHOA	542962101
RHOG	174018069
RHOT2	7451645
RMDN3	46320893
RNF213	4824885
RNH1	132589254
RNPEP	16374755
RNPS1	56849594
ROCK1	4074101
ROCK2	6019740
RP2	12925229
RPA1	15764134
RPA3	35914038
RPL10	350413293
RPL10A	364392985
RPL11	154552927
RPL12	341081221
RPL13	240167920
RPL13A	103065549
RPL14	376446671
RPL15	146092550
RPL17	209210271
RPL18	330419239
RPL18A	68644504
RPL19	169850789
RPL22	526457962
RPL27A	237565602
RPL29	549692241
RPL3	190045530
RPL30	390720358
RPL32	185516957
RPL35	326481682
RPL35A	52167537
RPL4	212625733
RPL5	362750489
RPL6	459503020
RPL7	467260518
RPL7A	461975905
RPL8	425903592
RPL9	281609073
RPLP0	274979860
RPLP1	710024425
RPN1	170295062
RPN2	187931388
RPRD1B	22373433
RPS10	228874278
RPS11	284626327
RPS13	291791082
RPS14	789113234
RPS15A	228147123
RPS16	244523977
RPS17	309142021
RPS18	168614956
RPS19	342381505
RPS2	144241124
RPS20	775738246
RPS21	411191926
RPS24	193531749
RPS25	430210787
RPS28	742305230
RPS3	236881356
RPS3A	434886012
RPS4X	292770855
RPS5	243763600
RPS6	209815656
RPS6KA3	13502726
RPS7	270354405
RPS8	374649895
RPS9	348998126
RPSA	533216222
RRAS	83995577
RRBP1	36209494
RSL1D1	9363242
RSU1	78530361
RTCB	88614920
RTN3	27289946
RTN4	147252572
RUFY1	6811065
RUVBL1	64203110
RUVBL2	51282806
S100A13	288669197
S100A16	118944993
SACM1L	43830796
SAFB2	30152061
SAMHD1	226147315
SAMM50	32849868
SAR1A	45168627
SARS	25835480
SARS2	9912389
SBDS	16180576
SBF1	1060260
SCAMP1	34942718
SCAMP2	128188914
SCAMP3	65921337
SCARB2	38917734
SCCPDH	39234610
SCFD1	33113491
SCFD2	106547814
SCP2	221013352
SCPEP1	24101691
SCRIB	3812022
SDCBP	43408691
SDF2L1	44136789
SDHA	253109292
SDHB	91878967
SDPR	339627703
SEC11A	45701568
SEC13	72074261
SEC16A	2641882
SEC22B	137685907
SEC23A	19038147
SEC23B	16755068
SEC23IP	9973545
SEC24A	1395203
SEC24B	8418348
SEC24C	16410757
SEC31A	29969411
SEC61A1	95099420
SEC63	10512198
SEH1L	12101359
SEL1L	7515557
SEPTIN10	23513780
SEPTIN11	214639608
SEPTIN2	230215801
SEPTIN7	124920496
SEPTIN8	18715206
SEPTIN9	47995501
SERBP1	50180920
SERPINB1	52498231
SERPINB6	30541605
SERPINC1	67616740
SERPIND1	25208056
SERPINF1	52730130
SERPINF2	13020319
SERPING1	60984209
SET	109410850
SF3A1	47424051
SF3A2	23201802
SF3A3	46467804
SF3B1	44510505
SF3B2	53620030
SF3B3	37641274
SF3B5	94684969
SF3B6	46114324
SFPQ	370868398
SFXN1	27808943
SFXN3	146092550
SGPL1	11389704
SH3BGRL	94306176
SH3BGRL3	310237929
SH3GL1	7560086
SH3GLB1	20800133
SH3KBP1	6627501
SHMT2	38236898
SIN3A	2928082
SIRPA	36012877
SKIV2L	5143266
SKP1	58209072
SLC25A1	23695234
SLC25A11	87917373
SLC25A12	20751928
SLC25A13	26117860
SLC25A20	45027775
SLC25A24	112249440
SLC25A3	118422304
SLC25A4	31381476
SLC25A6	95686258
SLC27A1	9568196
SLC2A1	11495164
SLC30A9	3015195
SLC3A2	30041770
SLC44A1	9963226
SLC4A1	104521483
SLC9A3R1	39551592
SLIRP	59869625
SLK	15597836
SLMAP	4235612
SMARCA2	6065574
SMARCA5	9034235
SMARCC2	26643561
SMARCD2	5789771
SMARCE1	11769394
SMC1A	46531065
SMC3	40839005
SMCHD1	4018448
SMU1	29932135
SND1	169063486
SNRNP200	26547296
SNRNP40	62084278
SNRNP70	79370424
SNRPA1	69377549
SNRPC	50536098
SNRPD1	138041812
SNRPD2	164231283
SNRPD3	344807142
SNRPN	55754272
SNTB1	38646901
SNTB2	42116840
SNX1	16340876
SNX17	8688107
SNX18	11082649
SNX2	54094867
SNX3	56089544
SNX4	4092048
SNX5	38701736
SNX6	59967553
SNX9	16358127
SOD1	397804988
SON	6030801
SORBS1	32106859
SP100	9206153
SPAG9	3897633
SPARC	7859652
SPCS2	210393785
SPR	20427898
SPTAN1	585187035
SPTB	22718655
SPTBN1	437019049
SPTLC1	24355879
SPTLC2	6378977
SQRDL	242645966
SRC	6823955
SRI	160478200
SRP14	149718895
SRP54	5894836
SRP68	10092170
SRP9	150053078
SRPR	10825091
SRPRB	43242566
SRRM2	5102721
SRSF1	233499491
SRSF10	77834681
SRSF2	49060798
SRSF3	413104651
SRSF4	87591181
SRSF7	155713090
SRSF9	40609957
SSB	33632113
SSR1	59163362
SSR4	189009301
SSRP1	29594346
ST13	102266710
STAB1	17090996
STAG2	3800682
STAM2	8261601
STAT1	83692962
STAT3	22581667
STIM1	23592060
STIP1	71563165
STK10	14931045
STK3	7645308
STOM	351845320
STOML2	66432886
STRAP	23484923
STRN	9409608
STT3A	35539239
STT3B	12074838
STX12	62406296
STX18	6223722
STX4	55666728
STX5	11964833
STX7	81026014
STX8	18063427
STXBP1	12537165
STXBP2	46660542
STXBP3	21034167
SUB1	159676379
SUCLA2	31575497
SUCLG1	121474259
SUCLG2	102060272
SULT1A1	29306957
SUMF2	63989605
SUN1	20380167
SUN2	84298766
SUPT16H	15244478
SUPT5H	7108447
SURF4	104729695
SVIL	5397126
SWAP70	6527876
SYNCRIP	31342252
SYNE1	2757355
SYNE2	2314525
SYNGR2	105386726
SYNJ2BP	41075089
SYNPO	11470872
TAF15	31459162
TAGLN	536424367
TALDO1	111531124
TAOK1	3391393
TAOK3	16821395
TAP1	86924500
TAP2	105898487
TAPBP	315028001
TARDBP	17683457
TBL2	23427369
TBXAS1	44832382
TCEB1	38340943
TCEB2	56520161
TCERG1	14214384
TCIRG1	27137819
TCP1	178180975
TECR	136453183
TES	28088770
TFG	21917100
TFRC	47355522
TGFB1I1	33155348
TGFBI	507267282
THBS1	23753695
THEM6	28785686
THOC2	3090965
THOC6	11580656
THRAP3	26772566
THY1	200130603
TIMM10	40895142
TIMM44	17307697
TIMM50	6008604
TIMM9	82860787
TJP1	27198002
TJP2	11732849
TLN1	285584846
TLN2	9178779
TM9SF2	39447010
TM9SF3	10958703
TM9SF4	14637344
TMED10	318557107
TMED2	66025497
TMED4	54700171
TMED7	108958164
TMED9	89445626
TMEM109	219008113
TMEM173	71696340
TMEM205	109635062
TMEM214	2702167
TMEM30A	12371989
TMEM43	147937685
TMEM63A	1223523
TMEM63B	98706249
TMOD3	167320635
TMPO	52574732
TMPPE	7291472
TMX1	108732428
TMX3	20664861
TNC	96227535
TNKS1BP1	11378809
TNPO1	11781615
TNS1	79639079
TNS3	5215879
TOLLIP	13769179
TOM1	24159838
TOMM22	54349427
TOMM40	56342433
TOMM70A	63776501
TOP1	34798980
TOP2B	10272583
TOR1AIP1	24272774
TOR1AIP2	20264243
TP53BP1	1938774
TPD52	33981592
TPD52L2	57285090
TPM2	1003141665
TPM3	646597901
TPP1	63010002
TPP2	10387313
TPR	20592970
TPT1	85479221
TRA2B	129334786
TRAP1	19209483
TRIM25	20894868
TRIM28	34167245
TRIO	210152
TRIOBP	8952665
TRIP10	2041741
TRIP6	10971280
TROVE2	12725702
TSG101	3848257
TST	133688720
TTC37	2020293
TTR	150391237
TUBA1A	20710387
TUBA4A	25961474
TUBB	226807086
TUBB2A	152632092
TUBB6	95855520
TUBB8	153045797
TUBG1	14791361
TUBGCP2	707253
TUBGCP3	2311503
TUFM	313781088
TWF2	86444890
TXNDC12	40001086
TXNDC5	174422992
TXNL1	26936266
TXNRD1	11025536
TXNRD2	21943458
TYMP	180991787
U2AF1	43947885
U2AF2	53860393
U2SURP	16060330
UACA	9492485
UBA1	48414452
UBE2N	39180978
UBR4	1537851
UBTF	23121603
UBXN6	10453110
UFL1	18800798
UFSP2	15273266
UGGT1	42603632
UGP2	29162778
UNC45A	5220900
UPF1	5556504
UQCRC1	319841267
UQCRC2	329067304
UQCRFS1	208537425
UQCRH	222898440
USE1	6052923
USMG5	185027792
USO1	20824581
USP5	12061112
USP7	5757374
USP9X	2254093
UTRN	36925749
VAC14	7716378
VAMP3	289756864
VAMP8	213323264
VAPA	148275163
VAPB	25864367
VARS	24414373
VASP	82526471
VAT1	135223846
VCAN	24531567
VCL	334464081
VCP	369412852
VDAC1	637201181
VDAC2	464705805
VDAC3	97921988
VPS11	3279433
VPS13C	5707596
VPS16	6681228
VPS18	5115903
VPS29	92952284
VPS33A	7432134
VPS35	47563019
VPS45	5572074
VPS4A	4014535
VPS4B	11916588
VPS52	2240598
VTA1	9196747
VTI1B	45557433
VTN	251516884
VWA1	76094909
VWA5A	14900051
VWF	42855898
WARS	273152394
WASF2	38043856
WDFY1	41826726
WDR1	190509986
WDR61	30695227
WDR81	1016908
XPO1	9445802
XRCC5	80717204
XRCC6	87743061
YAP1	7278439
YARS	34707886
YBX1	63551194
YES1	6313291
YWHAB	72982155
YWHAE	403305017
YWHAG	145203798
YWHAH	93707749
YWHAQ	125184620
ZC3HAV1	5978731
ZMPSTE24	28439098
ZW10	9548081
ZYX	55236721
