GeneID	LUAD_100N
LTBP1	22765484
LTBP2	92927061
LUC7L2	49514416
LUM	1220366433
LYN	18194002
LYZ	1104373539
M6PR	80246418
MACF1	65864756
MAGOH	42720432
MANF	22160071
MAOA	179338438
MAOB	360034935
MAP1B	6898809
MAP1S	6884556
MAP4	65641383
MAPK1	32660775
MAPK3	12549248
MAPRE1	25230933
MARC2	145030385
MARCKS	188902064
MARS	15726893
MATR3	103169792
MCAM	82069224
MCCC1	17508210
MCCC2	22237064
MCU	32289622
MDH1	31115195
MDH2	197449768
ME2	25550282
MECP2	251573564
METAP2	317268
METTL7A	175638228
MFAP2	683576659
MFGE8	58347293
MFN2	14932027
MGAT1	6946691
MGST3	1153385438
MIA2	7762212
MIA3	10636388
MIF	72889239
MLEC	53688858
MLLT4	13315594
MLYCD	5195254
MMP2	6973804
MMRN2	93120076
MNDA	106276944
MOGS	23487912
MPO	177457989
MPRIP	56365594
MPST	6357591
MRC2	31424990
MRE11A	66947835
MRPS22	6570280
MSN	1317013950
MSRA	3512601
MTA2	15163700
MTAP	1853728
MTCH1	40129864
MTCH2	86011174
MT-CO2	312428889
MTDH	35085409
MTHFD1	21977850
MTOR	4007748
MTPN	28407697
MTX1	16697697
MTX2	32449475
MUC1	7853429
MUT	5090573
MVP	189463122
MYADM	106912526
MYCBP	40757265
MYDGF	11517967
MYH10	1088793143
MYH11	1387858317
MYH14	304490133
MYH9	1409801467
MYL12B	1458749715
MYL6	1989660845
MYL6B	543908706
MYL9	726987002
MYLK	50718695
MYO18A	15484867
MYO1B	64345596
MYO1C	733567236
MYO1D	66281826
MYO1E	2876438
MYO1F	12943989
MYO1G	12848402
MYO5A	1219013
MYO6	34756921
MYOF	78362471
NBAS	2824901
NCEH1	29026714
NCKAP1	25517888
NCL	109383409
NCLN	38038774
NCSTN	25776625
NDRG1	51877459
NDUFA10	29758432
NDUFA12	80091014
NDUFA13	93691741
NDUFA5	50640983
NDUFA6	64018265
NDUFA8	55499100
NDUFA9	31745647
NDUFAB1	159294312
NDUFB10	77079281
NDUFB4	30174158
NDUFB9	19357161
NDUFS1	70461286
NDUFS2	49976671
NDUFS3	17803837
NDUFS6	150627512
NDUFS8	9564731
NDUFV1	98754149
NDUFV2	34380193
NECAP2	18637795
NEK7	18718127
NFIC	31705745
NFKB1	16136544
NFS1	3420120
NHP2L1	85095407
NID1	540587913
NID2	181747607
NLRX1	5433972
NME1	11748482
NME2	233340532
NME3	71060027
NMT1	10155114
NNT	106703325
NOMO2	14027388
NONO	327807196
NOP56	44405314
NOP58	46292303
NPC2	47760118
NPEPPS	24458359
NPM1	262765182
NPTN	77365601
NRP1	21056431
NSF	30724664
NSFL1C	21390771
NT5E	30102903
NUCB1	212870101
NUCB2	25618555
NUDT21	59400600
NUMA1	125095653
NUP133	5701796
NUP155	9413719
NUP160	2205703
NUP205	346464347
NUP210	8555811
NUP35	9903546
NUP43	9292241
NUP54	17388176
NUP62	48342506
NUP88	6283517
NUP93	17951170
NUP98	11530702
NUTF2	16002021
OAS2	13209692
OAT	1699653
OCIAD1	29901949
ODR4	12308481
OGDH	147092585
OGN	947750091
OGT	4155382
OLA1	6845378
OLFML3	127048985
OPA1	32957546
ORM1	57061377
OS9	4465730
OSBPL8	1826015
OSTF1	13725993
OXCT1	17465476
OXSR1	1757292
P4HA1	18107215
P4HB	385948727
PA2G4	96241519
PABPC1	43840240
PABPN1	25324233
PACSIN2	83718298
PAFAH1B1	4887975
PAFAH1B2	2606598
PAICS	5118319
PAK2	12055278
PALLD	86667259
PAPSS2	19763304
PARK7	67167497
PARP1	38234735
PARP4	8960115
PARP9	4578643
PARVA	121861186
PBXIP1	11376744
PCBP1	92366630
PCBP2	163854695
PCCA	23595696
PCCB	17157341
PCK2	17427339
PCMT1	98157493
PCYOX1	186812526
PDCD6	64126800
PDCD6IP	75890628
PDE12	2699462
PDGFRB	28512627
PDHA1	152103249
PDHB	64236941
PDHX	20633542
PDIA3	562862873
PDIA4	114642894
PDIA5	38763290
PDIA6	181290125
PDLIM1	209397540
PDLIM5	58073534
PDLIM7	161965723
PDP1	13315594
PDPR	10693240
PDS5A	6418744
PDS5B	10134541
PDXK	7594082
PEBP1	52041850
PECAM1	207004818
PEF1	136195728
PELP1	4288040
PEX11B	23619438
PFDN5	33352869
PFKL	41114429
PFKM	7601667
PFKP	6057602
PFN1	406452733
PGAM1	69603246
PGD	27482387
PGK1	110059969
PGLYRP2	3446977
PGM1	14542571
PGM2	5122992
PGRMC1	161226275
PGRMC2	101731464
PHB	285150629
PHB2	266292301
PHGDH	29376329
PHIP	2786507
PI4K2A	8377557
PICALM	23171785
PIGK	3865172
PIGS	7933826
PIGT	3360527
PIP4K2A	3714068
PITRM1	14221815
PKM	131377879
PLCB3	2106879
PLD3	14510561
PLEC	325003138
PLEKHO2	21197125
PLG	79051559
PLIN3	13603367
PLOD1	5353856
PLOD3	7292835
PLRG1	3766532
PLS3	51100446
PLXDC2	45265380
PLXNB2	20021712
PML	123975336
PMPCA	5175139
PMPCB	5885439
PNN	20704718
PNP	2666627
PNPLA6	9624962
PNPT1	8951287
POFUT1	3466262
POLR2A	4478345
POLR2B	17407912
POLR2C	13742004
POLR2E	37630257
PON2	37314622
POR	108003149
POSTN	338505416
PPA1	18946312
PPA2	25485289
PPFIBP1	16323881
PPIA	554588505
PPIB	414533478
PPIL1	9517885
PPL	203082319
PPOX	13138383
PPP1CA	86838093
PPP1CB	33140358
PPP1R12A	35931666
PPP1R7	5730469
PPP1R9B	6224529
PPP2CA	33620332
PPP2R1A	88003188
PPP2R2A	21126378
PPP3CA	9440902
PPP3R1	65312814
PPT1	23346175
PRCP	1478981
PRDX1	720860510
PRDX2	714627570
PRDX3	151356946
PRDX4	78496202
PRDX5	87828131
PRDX6	141032938
PREB	9508003
PRELP	916457626
PREP	121240
PRKAA1	11931930
PRKACA	52868696
PRKAR1A	23997363
PRKAR2A	127599720
PRKCA	26524627
PRKCD	2968893
PRKCDBP	487006811
PRKCSH	86992300
PRKDC	40639157
PRKRA	23570773
PRMT1	27124009
PRPF19	98946108
PRPF40A	12218737
PRPF4B	7312368
PRPF6	20770041
PRPF8	28087429
PRPS1	105555606
PRPSAP1	7265275
PRPSAP2	38545267
PSAP	108694035
PSIP1	36806157
PSMA1	72494566
PSMA2	27874189
PSMA3	61780333
PSMA4	34802107
PSMA5	57802876
PSMA6	31384390
PSMA7	63917003
PSMB1	44467903
PSMB10	22185310
PSMB3	58854692
PSMB4	35885341
PSMB8	25109014
PSMC1	39513610
PSMC2	66496237
PSMC3	15692561
PSMC4	68029545
PSMC5	56457369
PSMC6	58753274
PSMD1	29251258
PSMD11	50054440
PSMD12	16449952
PSMD13	34606843
PSMD14	23258131
PSMD2	37364562
PSMD3	26789539
PSMD4	18047775
PSMD5	33180286
PSMD6	32914758
PSMD7	55588186
PSME1	73012162
PSME2	30490641
PSPC1	41405544
PTBP1	124821823
PTGES2	6242357
PTGES3	42299789
PTGFRN	6858273
PTGS1	12689482
PTK2	7793658
PTK7	8761770
PTPN1	13472703
PTPN11	11735292
PTPN23	3563129
PTPN6	8614878
PTPRA	6199962
PTPRC	43190257
PTPRJ	1784250
PTRF	979060304
PUF60	33885395
PURA	322333331
PXDN	19120331
PXN	51174251
PYCARD	3961733
PYGB	73382060
PYGL	5686676
QARS	23820705
QDPR	17703289
QKI	16359799
QSOX1	8934103
RAB10	107135594
RAB11A	110790264
RAB14	144381229
RAB18	24901068
RAB1A	277219769
RAB1B	173361732
RAB21	50418016
RAB27A	33222041
RAB2A	108235603
RAB35	56023758
RAB3D	21344107
RAB3GAP1	2317513
RAB5B	22848564
RAB5C	149594528
RAB6A	91502895
RAB7A	137436895
RAB8A	63356435
RAB8B	116693023
RAB9A	7694864
RAC1	234666984
RAD21	16641735
RAD23B	68738860
RAD50	20512870
RAE1	37932947
RAI14	20417851
RALA	530698440
RALB	151003001
RALGAPB	7201986
RALY	189963439
RAN	62514226
RANBP2	4855858
RAP1A	64792028
RAP1B	425397584
RAP2B	72630976
RARS	29428354
RBBP4	59756613
RBBP7	51247982
RBM14	111278769
RBM25	14360885
RBM39	27247424
RBM8A	68268246
RBMX	248496189
RCC1	36229385
RCN1	24577531
RCN2	6487858
RDH11	78901068
RDH13	2088902
RDH14	25078590
RDX	227886468
RECQL	47205158
REEP5	1043559668
RELA	6104162
RER1	66615867
RFTN1	64674483
RHOA	158603706
RHOG	204020120
RHOT2	5132416
RMDN3	66075001
RNF213	1284956
RNH1	111771292
RNPEP	16752893
RNPS1	28372334
ROCK1	7838842
ROCK2	19188054
RP2	57325973
RPA1	6176327
RPA3	6926141
RPL10	260372413
RPL10A	178413856
RPL11	97387951
RPL12	239452427
RPL13	184879644
RPL13A	92189177
RPL14	307854359
RPL15	238130353
RPL17	140332942
RPL18	335895284
RPL18A	395177400
RPL19	220004889
RPL22	195041847
RPL23A	283118816
RPL27A	127321466
RPL29	200695464
RPL3	301039590
RPL30	201830037
RPL32	501348328
RPL35	200170341
RPL35A	168264328
RPL4	269870555
RPL5	400700759
RPL6	345059115
RPL7	224498509
RPL7A	423141202
RPL8	404518844
RPL9	54517234
RPLP0	205174661
RPLP1	215591516
RPLP2	534050411
RPN1	297647009
RPN2	136812215
RPRD1B	39190617
RPS10	226579467
RPS11	241502446
RPS12	148870642
RPS13	117750604
RPS14	313643040
RPS15A	155303034
RPS16	123417375
RPS17	161580372
RPS18	216225760
RPS19	343765339
RPS2	112916278
RPS20	382458663
RPS21	252391937
RPS24	36326358
RPS25	275372812
RPS27A	1296606055
RPS28	163483736
RPS3	143680820
RPS3A	279090884
RPS4X	237450343
RPS5	175144696
RPS6	120346798
RPS6KA3	23967402
RPS7	154476892
RPS8	194010469
RPS9	222597688
RPSA	214263496
RRAS	299925537
RRBP1	43477565
RSL1D1	10727107
RSU1	76172945
RTCB	60783667
RTN3	29137125
RTN4	167409505
RUFY1	30836366
RUVBL1	68970054
RUVBL2	53040386
S100A10	NA
S100A11	1168744057
S100A13	159670758
S100A16	70806399
S100A4	1941362073
S100A6	1512336235
S100A9	644583927
SACM1L	116404604
SAFB2	19336954
SAMHD1	91843930
SAMM50	34161967
SAR1A	28793966
SARS	2394727
SARS2	6601531
SBDS	18300245
SBF1	1472932
SCAMP1	43359090
SCAMP2	54431864
SCAMP3	53376011
SCARB2	61473978
SCCPDH	19942130
SCFD1	25934272
SCFD2	1893419
SCP2	62618428
SCPEP1	6720408
SCRIB	5903345
SDCBP	29992321
SDF2L1	13709911
SDHA	156013595
SDHB	155663849
SDPR	1431980232
SEC11A	99735075
SEC13	33841299
SEC16A	4752432
SEC22B	218043274
SEC23A	38649999
SEC23B	11052777
SEC23IP	14665329
SEC24A	1205494
SEC24B	5785683
SEC24C	10125014
SEC31A	42534377
SEC61A1	106057294
SEC63	12381926
SEH1L	13965169
SEL1L	25838346
SELENBP1	81693088
SEPTIN10	37113198
SEPTIN11	87174264
SEPTIN2	153353820
SEPTIN7	323607162
SEPTIN8	15296376
SEPTIN9	49071479
SERBP1	63027357
SERPINB1	46371677
SERPINB6	43597432
SERPINC1	81477201
SERPIND1	18859478
SERPINF1	29284606
SERPINF2	136498665
SERPING1	38821152
SERPINH1	130808104
SET	12514392
SF3A1	48634382
SF3A2	20986908
SF3A3	25808512
SF3B1	48784201
SF3B2	42921842
SF3B3	50942126
SF3B5	7244898
SF3B6	27091244
SFPQ	339816084
SFTPA2	NA
SFXN1	21772805
SFXN3	119545622
SGPL1	6127844
SH3BGRL	20069676
SH3BGRL3	492841084
SH3GL1	15811350
SH3GLB1	13445556
SH3KBP1	5937716
SHMT2	11957984
SIN3A	6152063
SIRPA	15009951
SKIV2L	4094025
SKP1	84943441
SLC25A1	112490469
SLC25A11	197006141
SLC25A12	10493147
SLC25A13	16716599
SLC25A20	24517503
SLC25A24	144693308
SLC25A3	286130896
SLC25A4	36520475
SLC25A5	600129360
SLC25A6	86427876
SLC27A1	14790539
SLC2A1	146418742
SLC30A9	5932562
SLC3A2	20209011
SLC44A1	28300546
SLC4A1	618621618
SLC9A3R1	21544617
SLIRP	30404583
SLK	23402519
SLMAP	22109049
SMARCA2	7658183
SMARCA5	10962955
SMARCC2	47413625
SMARCD2	5921567
SMARCE1	11847204
SMC1A	47554147
SMC3	41347919
SMCHD1	2160653
SMU1	17331003
SND1	124372840
SNRNP200	22551560
SNRNP40	38705379
SNRNP70	76938552
SNRPA1	60303517
SNRPC	134948820
SNRPD1	179831892
SNRPD2	166992163
SNRPD3	196510182
SNRPN	99158989
SNTB1	58548167
SNTB2	92743112
SNX1	6870992
SNX17	1074360
SNX18	3453324
SNX2	11241452
SNX3	34205946
SNX4	3685210
SNX5	16076124
SNX6	20794775
SNX9	13040278
SOD1	76322348
SOD2	176090172
SON	5926804
SORBS1	105817554
SP100	38142086
SPAG9	6081007
SPARC	22055498
SPCS1	438897142
SPCS2	194530743
SPR	5200159
SPTAN1	1018005339
SPTB	255549820
SPTBN1	885547861
SPTLC1	26031893
SPTLC2	183322487
SQRDL	118514187
SRC	6939978
SRI	98336994
SRP14	247628932
SRP54	4375564
SRP68	11168994
SRP9	591160291
SRPR	9282701
SRPRB	30534015
SRRM2	4151525
SRSF1	267107707
SRSF10	67585504
SRSF2	242946495
SRSF3	317176107
SRSF4	39460319
SRSF7	93892900
SRSF9	62730781
SSB	11030069
SSR1	25684219
SSR4	169980305
SSRP1	10095577
ST13	41460590
STAB1	3142023
STAG2	6675094
STAM2	4765699
STAT1	18836610
STAT3	57236838
STIM1	48494263
STIP1	27540687
STK10	16660617
STK3	5046787
STOM	781417570
STOML2	50130305
STRAP	28756946
STRN	8427957
STT3A	63689618
STT3B	12423296
STX12	114400006
STX18	4113583
STX4	49366119
STX5	7622330
STX7	79920080
STX8	9604816
STXBP1	25714739
STXBP2	43538837
STXBP3	40698833
SUB1	88538865
SUCLA2	15758666
SUCLG1	135869771
SUCLG2	39847815
SULT1A1	110559811
SUMF2	14806253
SUN1	63470863
SUN2	160482665
SUPT16H	11482445
SUPT5H	4630813
SURF4	60692170
SVIL	7114206
SWAP70	3133388
SYNCRIP	97781048
SYNE1	6656611
SYNE2	4796745
SYNGR2	272556407
SYNJ2BP	50274746
SYNPO	14086270
TAF15	31229205
TAGLN	393436400
TAGLN2	341287571
TALDO1	114893770
TAOK1	1418964
TAOK3	11543590
TAP1	36660863
TAP2	74730343
TAPBP	55074748
TARDBP	84639408
TBL2	15111169
TBXAS1	36183514
TCEB1	130527120
TCEB2	46221407
TCERG1	10163851
TCIRG1	18571801
TCP1	162342214
TECR	111035264
TES	24780644
TF	402607942
TFG	26953812
TFRC	36079815
TGFB1I1	102973132
TGFBI	469890071
TGM2	1058515629
THBS1	11882807
THEM6	31498921
THOC2	1985608
THOC6	18718127
THRAP3	22287171
THY1	17121452
TIMM10	52313610
TIMM44	11157035
TIMM50	38978649
TIMM9	75140032
TJP1	80402279
TJP2	31621698
TKT	62089275
TLN1	582714522
TLN2	8906372
TM9SF2	37682025
TM9SF3	14378105
TM9SF4	15536909
TMED10	196020232
TMED2	199632196
TMED4	48706642
TMED7	87509610
TMED9	100342678
TMEM109	211712118
TMEM173	26292804
TMEM205	88168818
TMEM214	3151081
TMEM30A	9795010
TMEM43	131686023
TMEM63A	9052162
TMEM63B	69100616
TMOD3	210569316
TMPO	76135259
TMPPE	9404311
TMX1	109152070
TMX3	35130811
TNC	32577601
TNKS1BP1	20609664
TNPO1	20819627
TNS1	176499924
TNS3	17662225
TOLLIP	20657931
TOM1	40459438
TOMM22	25356280
TOMM40	13294266
TOMM70A	33000467
TOP1	31001122
TOP2B	9664571
TOR1AIP1	53214920
TOR1AIP2	14467937
TP53BP1	3351479
TPD52	10558229
TPD52L2	77791916
TPI1	104855074
TPM1	NA
TPM2	856875008
TPM3	330473274
TPM4	905609468
TPP1	85222086
TPP2	2007205
TPR	45667027
TPSB2	NA
TPT1	24258590
TRA2B	157449421
TRAP1	5795955
TRIM25	26161586
TRIM28	67478264
TRIO	1269716
TRIOBP	21693261
TRIP10	384265
TRIP6	41813363
TROVE2	18357083
TSG101	19166195
TST	13814563
TTC37	2276542
TTR	82879283
TUBA1A	30028640
TUBA1B	1893335209
TUBA4A	44091480
TUBB	281115913
TUBB2A	128706701
TUBB4B	2099503229
TUBB6	120598556
TUBB8	126778560
TUBG1	19400465
TUBGCP2	4747205
TUBGCP3	6891883
TUFM	246874343
TWF2	20890975
TXN	349311052
TXNDC12	9985272
TXNDC5	53935151
TXNL1	22418635
TXNRD1	2546954
TXNRD2	8631711
TYMP	4961504
U2AF1	59945014
U2AF2	122355613
U2SURP	18376177
UACA	34339840
UBA1	21293275
UBE2N	4563647
UBR4	6164223
UBTF	23201106
UBXN6	3657934
UFL1	19228414
UFSP2	6988840
UGGT1	31948615
UGP2	24960942
UNC45A	11784346
UPF1	12067787
UQCRC1	165185111
UQCRC2	268032256
UQCRFS1	126251116
UQCRH	329109092
USE1	8038858
USMG5	41630780
USO1	34996202
USP5	7376984
USP7	12755518
USP9X	7824419
UTRN	72157768
VAC14	9714748
VAMP3	250126373
VAMP8	123156122
VAPA	420967117
VAPB	198539391
VARS	9338024
VASP	62415207
VAT1	176953999
VCAN	20963128
VCL	677741922
VCP	172485982
VDAC1	366577058
VDAC2	427574880
VDAC3	158225527
VIM	NA
VPS11	6685123
VPS13C	3061613
VPS16	4943241
VPS18	7908538
VPS29	31077526
VPS33A	9813740
VPS35	32223839
VPS45	8925032
VPS4A	9844344
VPS4B	2362545
VPS52	8445135
VTA1	10859696
VTI1B	13514736
VTN	550778516
VWA1	108924663
VWA5A	6211974
VWF	72364816
WARS	45200932
WASF2	121091749
WDFY1	49586548
WDR1	170851806
WDR61	9235339
WDR81	3107083
XPO1	16136544
XRCC5	48130171
XRCC6	102474182
YAP1	21617020
YARS	10904936
YBX1	56282303
YES1	12206672
YWHAB	168744431
YWHAE	172928410
YWHAG	131086907
YWHAH	49747855
YWHAQ	70926456
YWHAZ	434452439
ZC3HAV1	5224893
ZMPSTE24	14144471
ZW10	5229673
ZYX	186344461
