GeneID	LUAD_19T
A1BG	19123336
A2M	6440697
AARS	31595129
ABCC1	9583909
ABCD3	60331893
ABCF1	26720959
ABHD10	50625577
ABHD11	8552220
ABHD14B	22795511
ABHD16A	17101331
ABI1	15619596
ACAA1	66322523
ACAA2	205510452
ACAD8	24872080
ACAD9	30519465
ACADM	52895031
ACADS	20051546
ACADSB	36003616
ACADVL	131606144
ACAT1	231572553
ACAT2	18868138
ACE	1744494
ACIN1	29586278
ACLY	71463029
ACO1	23731722
ACO2	266996379
ACOT1	7933965
ACOT13	79901673
ACOT9	60658724
ACOX1	60255800
ACP1	13568664
ACSF2	27246626
ACSL1	21215847
ACSL3	74648101
ACSL4	21136898
ACSL5	59041496
ACSS1	8452229
ACTB	NA
ACTC1	980945660
ACTG1	194743676
ACTL6A	35208432
ACTN1	910447750
ACTN4	1600173573
ACTR1A	44172960
ACTR1B	18513608
ACTR2	546304063
ACTR3	356997988
ADAM10	15649792
ADAR	23543656
ADCK3	767158
ADD1	3173706
ADD3	1961971
ADH5	72210517
ADPGK	50377008
AEBP1	41161858
AFG3L2	55107199
AGFG1	16356318
AGK	12102611
AGL	2613162
AGO2	12557401
AGPS	52146277
AGR2	NA
AGRN	24924284
AGT	2846170
AHCY	225488117
AIF1	22841919
AIFM1	113742642
AIMP1	62953873
AIMP2	25330607
AIP	93131718
AK1	8318627
AK2	387259956
AK3	121086607
AKAP12	79114
AKAP2	11027163
AKAP9	546138
AKR1A1	151425632
AKR7A2	41746140
ALB	NA
ALCAM	127461679
ALDH16A1	6560662
ALDH18A1	123027244
ALDH1A1	6692008
ALDH1B1	53999265
ALDH2	161013890
ALDH3A2	185770431
ALDH4A1	40273266
ALDH5A1	27195503
ALDH6A1	46308816
ALDH7A1	125119376
ALDH9A1	84836579
ALDOA	1014098264
ALDOC	136409844
ALG2	26588367
ALG5	53257495
ALOX5	35879716
AMBP	13619771
AMPD3	2611184
ANK1	126483
ANKFY1	4284393
ANKRD44	3009371
ANO10	13415437
ANO6	5801150
ANP32A	79361504
ANPEP	96399523
ANXA1	1842776817
ANXA11	212421257
ANXA2	NA
ANXA3	109942687
ANXA4	604638596
ANXA5	776915022
ANXA6	502094757
ANXA7	238640254
AOC3	108526
AP1B1	24330220
AP1G1	17070697
AP1M1	35804334
AP2A1	58149797
AP2A2	24477687
AP2B1	116260552
AP2M1	81889558
AP2S1	63885704
AP3B1	23048849
AP3D1	24066344
AP3M1	23115625
APCS	2527680
APEH	14131457
APEX1	117850719
API5	48877903
APMAP	593095012
APOA1	459701928
APOA2	318982717
APOA4	53392873
APOB	2734002
APOC1	84078026
APOC3	27497351
APOD	158916270
APOE	72882144
APOH	255245446
APOOL	35287966
APP	50008061
APPL1	3106992
APRT	56838183
AQR	12269798
ARAP1	6713364
ARCN1	198065314
ARF1	1482322822
ARF4	515680506
ARF6	175541010
ARHGAP1	83283841
ARHGAP18	9180658
ARHGDIA	679113408
ARHGDIB	146128643
ARHGEF1	12993956
ARHGEF17	5732598
ARL6IP5	532352436
ARL8A	127221653
ARL8B	34811764
ARMC10	23158341
ARPC1A	26033200
ARPC1B	159360018
ARPC2	279380739
ARPC3	239200957
ARPC4	457748861
ARPC5	68762111
ARPC5L	40855790
ARRB1	27839644
ASAH1	65074057
ASPH	143234602
ASPN	14202474
ATAD3A	161927617
ATIC	61822090
ATL2	15948728
ATL3	130158665
ATP13A1	28148002
ATP1A1	655783637
ATP1B1	256503976
ATP1B3	152756890
ATP2A2	407711892
ATP2A3	1130680
ATP2B1	6208733
ATP2B4	17438026
ATP2C1	20304761
ATP5A1	801824229
ATP5B	1059076799
ATP5C1	243311556
ATP5D	323265322
ATP5F1	224365954
ATP5H	209019366
ATP5J	248660919
ATP5J2	249334485
ATP5L	121946118
ATP5O	289734297
ATP6V0A1	26641005
ATP6V0D1	67204440
ATP6V1A	46657578
ATP6V1B2	49428200
ATP6V1C1	23586233
ATP6V1E1	52761397
ATP6V1F	35015057
ATP6V1H	10062675
B2M	1379892540
BAG3	19640974
BAG5	10248140
BAG6	18011214
BANF1	178273855
BASP1	57912826
BAX	15633876
BAZ1B	2084143
BCAM	13216400
BCAP31	585984887
BCAT2	55611882
BCKDHA	27385351
BCKDHB	14409598
BCKDK	17768142
BCL2L13	16118079
BCLAF1	31664204
BCS1L	6593176
BGN	418151992
BLVRA	124646186
BLVRB	404438872
BRK1	24261556
BSG	178633416
BST1	2407375
BUB3	81533129
C14orf159	12384451
C14orf166	70315839
C16orf58	18534089
C1QB	20674901
C1QBP	193001869
C1QC	42250466
C1S	17194322
C3	29494143
C4A	2668561
C4B	104817345
C4BPA	20124711
C5	18702242
C7	1278949
C8A	5258734
C9	24578289
CA1	2769583
CA2	12405911
CACYBP	31733922
CAD	14612136
CALD1	215250344
CALM3	1359069422
CALR	1713244887
CALU	760035756
CAMK2D	64060631
CAMK2G	24798878
CAND1	39305818
CANX	552043909
CAP1	232952392
CAPG	220655207
CAPN1	65327971
CAPN2	160686522
CAPNS1	199907709
CAPRIN1	41693250
CAPZA1	149360968
CAPZA2	140715019
CAPZB	254597761
CARKD	10464835
CASK	19827823
CAST	93772053
CAT	34158889
CAV1	55463524
CBR1	144119145
CBX1	173794120
CBX3	206045166
CBX5	68377960
CCAR1	16608362
CCAR2	9447190
CCDC22	8082127
CCDC47	191246380
CCDC6	14700490
CCT2	204041534
CCT3	251900900
CCT4	173794120
CCT5	166840396
CCT6A	306090088
CCT7	115436512
CCT8	316835268
CD14	52629302
CD151	74293225
CD163	10790695
CD2AP	28594910
CD44	28063381
CD47	220053620
CD55	48571593
CD59	650957990
CD74	141024351
CD81	59344183
CD9	179011430
CD97	16825896
CDC37	57282049
CDC42	575751914
CDC42BPA	349651
CDC42BPB	8537919
CDC5L	23399636
CDH1	107665790
CDH13	952634
CES1	25520650
CFH	56631187
CFL1	1207092277
CHCHD2	151132292
CHCHD3	42606587
CHD4	15748310
CHERP	6659763
CHID1	37590653
CHMP4B	301365795
CHMP6	19891634
CHP1	64150497
CIB1	80375576
CISD1	339144877
CISD2	162251199
CKAP4	485182389
CKAP5	10053641
CKB	42500593
CLCC1	9109176
CLEC3B	2834901
CLIC1	401224065
CLIC4	36572662
CLINT1	61997251
CLIP1	1161215
CLPB	9642170
CLTB	82556229
CLTC	434962697
CLU	65422857
CNDP2	118931028
CNN2	102382296
CNN3	78042076
CNOT1	7084453
CNP	31525634
CNPY2	180231759
CNPY3	96090926
COL12A1	84713205
COL14A1	3518148
COL15A1	66655
COL18A1	3703555
COL1A1	314935419
COL1A2	370692270
COL3A1	17487422
COL4A1	7604432
COL4A2	3507046
COL6A1	227181117
COL6A2	332424599
COL6A3	277777294
COLGALT1	97541177
COMT	102894365
COPA	157213300
COPB1	113130972
COPB2	126339458
COPE	176283739
COPG1	107844578
COPS2	18271449
COPS3	12935495
COPS4	23254491
COQ5	8821852
COQ9	5251026
CORO1A	180649091
CORO1B	267742140
CORO1C	117205516
COTL1	87800272
COX4I1	715271875
COX5A	223305528
COX5B	285319026
COX6B1	221172517
COX7A2	262625655
CP	144937756
CPM	581485
CPNE1	73604067
CPNE2	4733789
CPNE3	138302135
CPOX	12801276
CPSF1	13871964
CPSF3	11676299
CPT1A	18589185
CPT2	37765650
CRAT	16131559
CRELD1	6686652
CRIP2	115657241
CRKL	13438519
CROCC	5774056
CRYAB	13495820
CRYZ	59119037
CS	822321616
CSDE1	12363914
CSE1L	36653040
CSK	15721342
CSNK1A1	15253931
CSNK2A1	92193096
CSNK2A2	12831918
CSNK2B	55763506
CSPG4	877821
CSRP1	244618205
CSRP2	92493782
CSTB	372186915
CTBP1	55899959
CTNNB1	102027660
CTNND1	210544372
CTSA	24354672
CTSB	164191403
CTSC	137454447
CTSD	559317101
CTSH	34649498
CTSS	86276637
CTSZ	94958621
CTTN	213587413
CUL3	4895289
CUX1	4546637
CYB5A	1084456452
CYB5B	232424092
CYB5R1	101541168
CYB5R3	535117956
CYBB	67421997
CYC1	171495389
CYFIP1	31430521
CYP20A1	18570525
CYP27A1	666698
DAD1	844791142
DAG1	6144014
DARS	124166769
DARS2	29675153
DAZAP1	31396870
DBI	260633674
DBN1	62444158
DBNL	122815815
DBT	27089291
DCN	142650540
DCTN1	14913420
DCTN2	43210816
DCTN4	2420858
DCXR	65245500
DDAH1	18200658
DDAH2	18606720
DDB1	23071222
DDOST	229563450
DDRGK1	67068243
DDX1	104469571
DDX17	227748409
DDX18	19603219
DDX23	38408414
DDX39B	497307524
DDX3X	115857636
DDX5	238084315
DDX6	22412657
DECR1	179436090
DEK	20402031
DERA	11748606
DHRS7	330195820
DHRS7B	44383864
DHX15	92660554
DHX30	3521016
DHX9	235729056
DIABLO	105001824
DIAPH1	12004310
DKC1	33367661
DLAT	147552300
DLD	76600151
DLST	212975892
DNM1L	8089037
DNM2	44013668
DNPEP	10930706
DOCK1	1833941
DOCK11	456560
DOCK2	3294127
DOCK4	1240000
DOCK6	3538021
DOCK9	3908901
DPM1	32818504
DPT	98008998
DPYSL2	221678156
DPYSL3	155992653
DST	1590048
DSTN	240873932
DTX3L	21254526
DTYMK	30870620
DUT	52562726
DYNC1H1	58716259
DYNC1I2	14227464
DYNC1LI1	19013796
DYNC1LI2	32853117
DYNLL1	131875781
DYNLRB1	93459179
DYSF	2506026
ECE1	28625670
ECH1	337053573
ECHDC1	24976309
ECHS1	247950388
ECI1	329040019
ECI2	25950991
ECM1	13262486
EDC4	7865989
EEA1	7549497
EEF1A1	NA
EEF1B2	126997277
EEF1D	139345195
EEF1E1	66409555
EEF1G	219470338
EEF2	633953079
EEFSEC	5842690
EFEMP1	10649557
EFEMP2	16250915
EFHD2	61478671
EFR3A	4284393
EFTUD2	128142103
EGFR	113967198
EHD1	22174342
EHD2	20980182
EHD3	4494275
EHD4	34566295
EHHADH	8331643
EIF1	71672651
EIF2AK2	18419375
EIF2S1	110753432
EIF2S2	47365940
EIF2S3	190446780
EIF3A	45330145
EIF3B	60976336
EIF3C	45388068
EIF3D	43704197
EIF3E	37116499
EIF3F	37546949
EIF3G	26918696
EIF3H	43809001
EIF3I	101031881
EIF3L	44660804
EIF3M	32294615
EIF4A1	290576927
EIF4A2	67686210
EIF4A3	327949934
EIF5	28092795
EIF5A	709969632
EIF6	98841690
ELAVL1	217855285
ELMO1	7073165
ELMO2	2715783
ELMOD2	50881729
EMC1	30409211
EMC2	29093400
EMD	163212873
EMILIN1	67336573
EMILIN2	417827
EML4	53042829
ENDOD1	28333805
ENG	4570674
ENO1	1996325061
ENPP4	7751165
ENTPD1	51530947
EPB41	2787242
EPB41L1	1524354
EPB41L2	15606645
EPB41L3	405575
EPCAM	100341837
EPHX1	148131280
EPN1	15417083
EPPK1	36899802
EPRS	38152423
EPS15	4688654
EPS15L1	15835903
EPS8L2	8279755
ERAP1	152055627
ERBB2IP	3199147
ERGIC1	315897731
ERGIC2	13380642
ERH	355583672
ERLEC1	9220934
ERLIN1	37286694
ERLIN2	139606732
ERMP1	16975062
ERO1L	893499482
ERP29	167541571
ERP44	216344175
ESD	52966007
ESYT1	94438694
ESYT2	46824024
ETFA	366530919
ETFB	568800725
ETFDH	20208522
ETHE1	69591771
EVL	5584023
EVPL	25358084
EWSR1	34074924
EXOC1	5519261
EXOC2	7450706
EXOC3	5607837
EXOC4	5746560
EXOC7	4860438
EXOC8	4217832
EZR	63595841
F11R	39123883
F13A1	90999856
F2	7663482
F9	915955
FABP5	1653015140
FAF2	62171833
FAHD1	78988027
FAHD2A	13357218
FAM120A	29342472
FAM129A	11577807
FAM129B	36857306
FAM21C	1276717
FAM3C	71782810
FAM49B	20012107
FAM98B	20364234
FARP1	9978700
FARSA	32428528
FARSB	28657339
FASN	26088152
FBL	119141342
FBLN1	177884348
FBLN2	44932414
FBLN5	2300153
FBN1	78416067
FBP1	32960789
FCGRT	4324549
FCHO2	3136297
FDPS	39614571
FDXR	103978700
FECH	11085308
FERMT2	11809559
FERMT3	27795916
FGA	170073652
FGB	125587475
FGG	191642547
FH	147254834
FHL2	82294850
FHOD1	4758162
FKBP15	6630011
FKBP1A	121515325
FKBP2	268563891
FKBP3	412784857
FKBP8	37369961
FKBP9	165303951
FLII	17309387
FLNB	97704171
FLNC	53111
FLOT1	200325013
FLOT2	149059765
FMNL1	6597995
FMNL2	9503183
FMR1	10301752
FN1	730999839
FNDC3A	4429727
FSCN1	409429385
FUBP1	26694449
FUBP3	43045478
FUS	208461894
FXR1	54270699
FYCO1	2240611
G3BP1	48208206
G6PD	56772504
GALNT2	96554925
GAPDH	2139554916
GARS	54063090
GATD3A	142363654
GBA	39209903
GBAS	529532102
GBF1	8137268
GBP1	12442199
GC	207508912
GCA	23943293
GCN1L1	16310062
GDI1	11861254
GDI2	92968752
GFM1	31267696
GGT5	9750165
GHDC	16888320
GID8	7209275
GIMAP1	4359661
GIMAP4	2615245
GIPC1	38270812
GIT2	9063822
GLG1	63182927
GLIPR2	22087948
GLO1	139878779
GLRX	39660337
GLS	81654262
GLUD1	414525596
GLYR1	16594123
GNB1	1550092393
GNB2	168268440
GNB2L1	555557830
GNB4	19955659
GNG12	346966339
GNG5	359660758
GNS	17668417
GOLGA2	11223012
GOLGA3	6456433
GOLGB1	24629262
GOLIM4	125835600
GORASP2	60035406
GOT2	19249686
GPC4	6093794
GPD1L	9825671
GPD2	189418921
GPI	145515527
GPNMB	70710803
GPR89B	10188292
GPX1	153112770
GPX3	3046526
GRB2	123261983
GRHPR	79709684
GRPEL1	73948062
GSN	754322929
GSPT1	73305508
GSR	20840660
GSTK1	265623066
GSTP1	1046703469
GTF2I	12688064
GTPBP4	6336345
GUCY1B3	2174375
GYG1	15458919
GYS1	6856727
H1F0	1417261616
H1FX	113537313
H2AFV	884751160
H2AFY	771698588
H3F3A	NA
H6PD	64336226
HACD3	44282761
HADH	283660653
HADHA	368054268
HADHB	376952196
HARS	12594035
HBA1	NA
HBB	NA
HBD	36494581
HCFC1	8905037
HDAC1	52295885
HDGF	31462016
HDLBP	94598743
HEBP2	32784241
HEXA	29253180
HEXB	44231459
HGS	14861513
HIBADH	223822489
HIBCH	24724570
HINT1	146663936
HINT2	106388911
HIP1	11423408
HIST1H1B	1191987779
HIST1H1D	1877110890
HIST1H2BH	1914574396
HIST1H4A	NA
HIST2H2AA3	1682104338
HK1	99995654
HLA-A	192728022
HLA-B	8795292
HLA-C	59551312
HLA-DPA1	155699648
HLA-DRA	NA
HLA-DRB1	154679078
HLA-E	3548739
HM13	168669429
HMGB1	927798548
HMGB2	423595172
HMGCL	138024673
HMOX1	6890431
HMOX2	98171344
HNRNPA0	350598564
HNRNPA1	683954482
HNRNPA2B1	NA
HNRNPA3	782642102
HNRNPC	1320349385
HNRNPD	494935709
HNRNPDL	68269036
HNRNPF	230124680
HNRNPH1	1459491752
HNRNPH2	82164638
HNRNPH3	228995378
HNRNPK	1254494879
HNRNPL	363799036
HNRNPM	860753843
HNRNPR	307073511
HNRNPU	492542034
HNRNPUL1	55320988
HNRNPUL2	182243813
HOOK3	1449309
HP1BP3	122359860
HPCAL1	86688042
HPRT1	25049495
HPX	28538396
HRAS	79238658
HRG	14114883
HSBP1	87259689
HSD17B10	436767257
HSD17B11	127926367
HSD17B12	616115281
HSD17B4	236930753
HSDL2	26137844
HSP90AA1	334764332
HSP90AB1	936871923
HSP90B1	1138567981
HSPA1B	669640056
HSPA4	60183378
HSPA5	NA
HSPA8	1110177811
HSPA9	470966011
HSPB1	1399115796
HSPD1	1123584543
HSPE1	1339777409
HSPG2	20345213
HSPH1	59567760
HUWE1	9034989
HYOU1	103603191
IARS	23007237
IARS2	126547864
IBA57	23695468
ICAM1	720510065
IDH1	80502362
IDH2	543407218
IDH3A	147831237
IDH3B	61146457
IDH3G	55249361
IFI16	41211506
IFI30	7657619
IFIT1	4405937
IGF2R	14291098
IGFBP7	8523007
IGHA1	222783190
IGHG1	277022943
IGHG2	77343557
IGHG3	77101762
IGHG4	4523111
IGHM	29063418
IGHV3-7	11484681
IGJ	4769345
IGKC	406069116
IGKV3-20	24654740
IGLC2	398134757
IGLL5	2910656
IK	29736709
IKBIP	132617784
ILF2	453712946
ILF3	242693008
ILK	35599836
ILVBL	50198860
IMMT	123472130
IMPDH2	68954557
INF2	16491548
IPO5	25413802
IPO7	22898556
IQGAP1	369462419
IQGAP2	2456128
ISOC2	96890377
ITCH	3443324
ITGA1	1608020
ITGA2	89545632
ITGA3	18803332
ITGA5	6381971
ITGA6	2791313
ITGAL	3188862
ITGAM	21782995
ITGAV	50815327
ITGAX	5593467
ITGB1	235170905
ITGB2	72440559
ITGB5	32184515
ITIH1	11192808
ITIH2	32532976
ITIH4	3808735
ITPR1	600729
ITPR2	1848327
ITPR3	46768033
IVD	43160071
JAK1	2552717
JUP	110956845
KANK2	5376929
KARS	39712574
KCTD12	164564634
KDELC2	22322425
KDSR	44333633
KHDRBS1	272300865
KHSRP	99002613
KIAA0196	8016132
KIAA1033	3535194
KIF13B	1593997
KIF5B	50754057
KLC1	12127698
KNG1	25738496
KPNB1	133800424
KRT1	73398784
KRT10	30683046
KRT17	829456678
KRT18	NA
KRT19	NA
KRT2	23352482
KRT7	NA
KRT8	NA
KRT9	21978082
KTN1	142924194
LACTB	41056550
LAMA4	2111583
LAMA5	1596828
LAMB1	6536821
LAMB2	2514573
LAMC1	11635794
LAMP1	67510043
LAMTOR1	101680813
LAMTOR3	59720994
LAMTOR5	146395601
LANCL1	12473464
LAP3	62707581
LARS	12957701
LASP1	237512323
LBP	1220163
LBR	29809213
LCP1	73825635
LDHA	963627147
LDHB	808283629
LEMD2	45664707
LEMD3	4384130
LETM1	37464577
LGALS1	NA
LGALS3	2087733818
LGALS3BP	261956013
LGALS9	48818546
LIG3	7797153
LIMA1	23993775
LIMCH1	3799031
LIMS1	24380434
LIN7C	48145949
LLGL2	5877053
LMAN1	1527062492
LMAN2	294940003
LMAN2L	76984262
LMCD1	13392743
LMNB1	540610089
LMNB2	442590447
LMO7	42819068
LNP	24822981
LNPEP	23422297
LONP1	177455935
LPCAT1	311829711
LPCAT2	35127323
LPP	49615594
LRP1	13606690
LRPAP1	154381996
LRPPRC	171144560
LRRC47	35246254
LRRC59	236322624
LRRFIP1	11820306
LRRFIP2	5288144
LSP1	37159839
LSS	30213116
LTA4H	67784351
LTBP1	1483376
