GeneID	LUAD_19T
LTBP2	1258813
LUC7L2	51139967
LUM	642334790
LYN	44119236
LYZ	67969457
M6PR	65884947
MACF1	40319871
MAGOH	99660948
MANF	95293473
MAOA	86418992
MAOB	58378039
MAP1B	3068951
MAP1S	17821811
MAP4	19738883
MAPK1	143813853
MAPK3	23626385
MAPRE1	140167305
MARC2	26252339
MARCKS	195556930
MARS	39853546
MATR3	234045489
MCAM	10659323
MCCC1	21674670
MCCC2	40533883
MCU	80894576
MDH1	118262360
MDH2	674194774
ME2	203646525
MECP2	15591568
METAP2	19848810
METTL7A	35841004
MFAP2	331272795
MFGE8	5695713
MFN2	7946703
MGAT1	19869928
MGST3	88544840
MIA2	19287813
MIA3	21507044
MIF	399674111
MLEC	188253554
MLLT4	19197745
MLYCD	1882651
MMP2	8258709
MMRN2	1245319
MNDA	37910476
MOGS	51787928
MPO	9817481
MPRIP	15387183
MPST	37680880
MRC2	15287796
MRE11A	12301662
MRPS22	36983950
MSN	1071452330
MSRA	6249108
MTA2	14821836
MTAP	4928937
MTCH1	20382194
MTCH2	204992922
MT-CO2	629551262
MTDH	74871328
MTHFD1	234596610
MTOR	4306327
MTPN	25843025
MTX1	6098598
MTX2	40091191
MUC1	51460554
MUT	18940179
MVP	284509842
MYADM	40805595
MYCBP	53656368
MYDGF	335875651
MYH10	104311116
MYH11	10564603
MYH14	119574676
MYH9	NA
MYL12B	1742738963
MYL6	1771270729
MYL6B	815025478
MYL9	150823315
MYLK	4134937
MYO18A	15692526
MYO1B	74758704
MYO1C	41450142
MYO1D	35435781
MYO1E	7853025
MYO1F	9133666
MYO1G	16857488
MYO5A	4806523
MYO6	160190001
MYOF	192558211
NBAS	5417328
NCEH1	129351052
NCKAP1	16622702
NCL	214154918
NCLN	54719112
NCSTN	40760406
NDRG1	620216799
NDUFA10	74987468
NDUFA12	126084637
NDUFA13	162871297
NDUFA5	203263513
NDUFA6	84468185
NDUFA8	299460176
NDUFA9	53861277
NDUFAB1	344653837
NDUFB10	201730992
NDUFB4	163517989
NDUFB9	53929913
NDUFS1	112761246
NDUFS2	135357076
NDUFS3	170807583
NDUFS6	144657008
NDUFS8	30713611
NDUFV1	123704812
NDUFV2	55828780
NECAP2	21422033
NEK7	13907770
NFIC	28906374
NFKB1	10630508
NFS1	30182322
NHP2L1	116984316
NID1	5723410
NID2	11697175
NLRX1	1785722
NME1	124393840
NME2	646300003
NME3	131353904
NMT1	29773674
NNT	101842354
NOMO2	61649638
NONO	837146144
NOP56	116037243
NOP58	61310744
NPC2	122590731
NPEPPS	70214570
NPM1	1097474093
NPTN	63043881
NRP1	7846919
NSF	97365382
NSFL1C	33629055
NT5E	135878221
NUCB1	280229575
NUCB2	119346312
NUDT21	145222152
NUMA1	114594042
NUP133	14675994
NUP155	31903798
NUP160	6922228
NUP205	16476985
NUP210	33073072
NUP35	14998296
NUP43	14446075
NUP54	26446997
NUP62	31297032
NUP88	8502511
NUP93	28034305
NUP98	14520991
NUTF2	27945786
OAS2	13960799
OAT	47971106
OCIAD1	58296628
ODR4	18977013
OGDH	179846904
OGN	64805348
OGT	5383289
OLA1	20624169
OLFML3	9298572
OPA1	82989663
ORM1	76217054
OS9	9212458
OSBPL8	12496053
OSTF1	22110152
OXCT1	99832615
OXSR1	12186461
P4HA1	138559909
P4HB	NA
PA2G4	143515197
PABPC1	91754258
PABPN1	83814805
PACSIN2	56702156
PAFAH1B1	19180136
PAFAH1B2	15706893
PAICS	84980399
PAK2	28004678
PALLD	25098704
PAPSS2	36040841
PARK7	351818056
PARP1	186953949
PARP4	11453287
PARP9	15977240
PARVA	18958487
PBXIP1	137211781
PCBP1	51994579
PCBP2	129619514
PCCA	27917422
PCCB	25894335
PCK2	30280246
PCMT1	155062837
PCYOX1	165987693
PDCD6	287910078
PDCD6IP	89388019
PDE12	4726360
PDGFRB	62613914
PDHA1	186170339
PDHB	117622972
PDHX	34528043
PDIA3	NA
PDIA4	578971260
PDIA5	65605550
PDIA6	1003066383
PDLIM1	120672086
PDLIM5	57985740
PDLIM7	53520508
PDP1	21359817
PDPR	27004964
PDS5A	6791480
PDS5B	10545873
PDXK	50560369
PEBP1	111369215
PECAM1	2358650
PEF1	85603433
PELP1	6178890
PEX11B	88831461
PFDN5	27441243
PFKL	183188660
PFKM	6446108
PFKP	65162087
PFN1	1956367612
PGAM1	468491331
PGD	134600969
PGK1	1164899425
PGLYRP2	812277
PGM1	39033913
PGM2	4883330
PGRMC1	429137883
PGRMC2	170452596
PHB	451723629
PHB2	297573766
PHGDH	4795269
PHIP	5354833
PI4K2A	18730552
PICALM	42708013
PIGK	41942154
PIGS	43350586
PIGT	28208258
PIP4K2A	53453151
PITRM1	11292214
PKM	NA
PLCB3	1298502
PLD3	33814852
PLEC	309878300
PLEKHO2	3446213
PLG	17686343
PLIN3	100513579
PLOD1	79586902
PLOD3	32083649
PLRG1	24555375
PLS3	200793248
PLXDC2	10205351
PLXNB2	31699646
PML	42140483
PMPCA	24453735
PMPCB	11108601
PNN	30808105
PNP	23968643
PNPLA6	4946730
PNPT1	29033032
POFUT1	61910968
POLR2A	6502535
POLR2B	10162107
POLR2C	30480969
POLR2E	13519372
PON2	226089474
POR	42353491
POSTN	197391099
PPA1	112389358
PPA2	233480816
PPFIBP1	5387508
PPIA	NA
PPIB	NA
PPIL1	89704431
PPL	133055145
PPOX	4342573
PPP1CA	296682961
PPP1CB	19661070
PPP1R12A	21018438
PPP1R7	34934928
PPP1R9B	14740312
PPP2CA	69063613
PPP2R1A	121737810
PPP2R2A	11413979
PPP3CA	19545436
PPP3R1	26747355
PPT1	44542883
PRCP	14598704
PRDX1	1302549561
PRDX2	693635264
PRDX3	480422317
PRDX4	293126747
PRDX5	624833064
PRDX6	259905945
PREB	26973619
PRELP	33474648
PREP	9243600
PRKAA1	18181956
PRKACA	54416805
PRKAR1A	87662045
PRKAR2A	103790203
PRKCA	12843406
PRKCD	8852185
PRKCDBP	9470331
PRKCSH	945597562
PRKDC	91165278
PRKRA	35520818
PRMT1	42658155
PRPF19	157501004
PRPF40A	22547844
PRPF4B	9843555
PRPF6	33736377
PRPF8	64617250
PRPS1	57213816
PRPSAP1	8913099
PRPSAP2	36171640
PSAP	266313808
PSIP1	8286279
PSMA1	82697959
PSMA2	3056991
PSMA3	142078408
PSMA4	120248046
PSMA5	93947869
PSMA6	72985436
PSMA7	109564740
PSMB1	127685720
PSMB10	47907253
PSMB3	49879815
PSMB4	53120499
PSMB8	44981916
PSMC1	48992714
PSMC2	86959774
PSMC3	120471306
PSMC4	64987127
PSMC5	67876853
PSMC6	131108114
PSMD1	22748423
PSMD11	80115119
PSMD12	55535232
PSMD13	57766010
PSMD14	27885485
PSMD2	40000755
PSMD3	43103363
PSMD4	49943675
PSMD5	17650860
PSMD6	74079214
PSMD7	51714494
PSME1	134089553
PSME2	30903771
PSPC1	94122762
PTBP1	300420163
PTGES2	16959792
PTGES3	270047732
PTGFRN	7789828
PTGS1	17146762
PTK2	4799120
PTK7	22657146
PTPN1	53722003
PTPN11	8393887
PTPN23	1638392
PTPN6	33963749
PTPRA	2789344
PTPRC	30743315
PTPRJ	3052393
PTRF	52435248
PUF60	106024991
PURA	78640290
PXDN	15678842
PXN	41262652
PYCARD	52697649
PYGB	91472584
PYGL	39764768
QARS	38534155
QDPR	16034566
QKI	21891142
QSOX1	5328989
RAB10	45271519
RAB11A	518427796
RAB14	324419319
RAB18	197391099
RAB1A	292319316
RAB1B	1270380642
RAB21	163829892
RAB27A	156607790
RAB2A	257153411
RAB35	41545543
RAB3D	41795550
RAB3GAP1	31233822
RAB5B	15402938
RAB5C	304283437
RAB6A	549152224
RAB7A	393575002
RAB8A	66794587
RAB8B	7274013
RAB9A	73200431
RAC1	308962129
RAD21	22463458
RAD23B	26358697
RAD50	37069757
RAE1	55183322
RAI14	27685106
RALA	159680050
RALB	253925868
RALGAPB	2923659
RALY	379845957
RAN	698813196
RANBP2	7878509
RAP1A	51648140
RAP1B	325667083
RAP2B	95927098
RARS	63971427
RBBP4	44713417
RBBP7	94777480
RBM14	199423352
RBM25	49820850
RBM39	78527760
RBM8A	88968259
RBMX	255869285
RCC1	75223870
RCN1	294044715
RCN2	263321672
RDH11	113336903
RDH13	11914362
RDH14	45544901
RDX	43855117
RECQL	17244799
REEP5	596781654
RELA	23136272
RER1	287010158
RFTN1	5664041
RHOA	475795966
RHOG	171820008
RHOT2	30937782
RMDN3	23847261
RNF213	6819115
RNH1	130406793
RNPEP	42761595
RNPS1	105184305
ROCK1	8251002
ROCK2	4455760
RP2	10799177
RPA1	34891875
RPA3	64244874
RPL10	421709221
RPL10A	411159057
RPL11	444480312
RPL12	765859895
RPL13	202796767
RPL13A	246662637
RPL14	433032797
RPL15	204465584
RPL17	181482801
RPL18	478121547
RPL18A	259155094
RPL19	358317006
RPL22	521222909
RPL23A	1152133865
RPL27A	274680673
RPL29	257766656
RPL3	348170614
RPL30	438681988
RPL32	303346046
RPL35	600711698
RPL35A	270697284
RPL4	246049348
RPL5	230726007
RPL6	264103116
RPL7	132368221
RPL7A	704439528
RPL8	430946623
RPL9	440620626
RPLP0	572430345
RPLP1	794555461
RPLP2	1626734270
RPN1	499680130
RPN2	388891945
RPRD1B	24017643
RPS10	62798248
RPS11	295822375
RPS12	788391419
RPS13	365145631
RPS14	507539636
RPS15A	211958310
RPS16	59793199
RPS17	449864237
RPS18	134845405
RPS19	382845576
RPS2	218923977
RPS20	1436613037
RPS21	523840350
RPS24	137721624
RPS25	250655726
RPS27A	1034581015
RPS28	736887685
RPS3	565376992
RPS3A	402826669
RPS4X	464119690
RPS5	341526897
RPS6	211491465
RPS6KA3	50691811
RPS7	361025753
RPS8	305145673
RPS9	333601927
RPSA	466365088
RRAS	43397273
RRBP1	70414773
RSL1D1	38619833
RSU1	53191571
RTCB	151733677
RTN3	35361239
RTN4	103423531
RUFY1	13593207
RUVBL1	153761120
RUVBL2	118048564
S100A10	1286343062
S100A11	742941880
S100A13	209562951
S100A16	638364627
S100A4	725652752
S100A6	954994342
S100A9	45127561
SACM1L	58886487
SAFB2	51231139
SAMHD1	128853250
SAMM50	39810234
SAR1A	158480297
SARS	43905280
SARS2	46245932
SBDS	40711736
SBF1	778936
SCAMP1	47843329
SCAMP2	222205148
SCAMP3	174303022
SCARB2	114184735
SCCPDH	32462068
SCFD1	13708559
SCFD2	5246895
SCP2	385752107
SCPEP1	13760965
SCRIB	8972910
SDCBP	85999469
SDF2L1	124893685
SDHA	320066002
SDHB	181842197
SDPR	1630211
SEC11A	86550705
SEC13	108219345
SEC16A	7256734
SEC22B	326850700
SEC23A	111978598
SEC23B	45902181
SEC23IP	17911320
SEC24A	16730109
SEC24B	5225755
SEC24C	28744679
SEC31A	38363475
SEC61A1	448061427
SEC63	24283276
SEH1L	33220205
SEL1L	14637682
SELENBP1	14998296
SEPTIN10	14074657
SEPTIN11	95629699
SEPTIN2	183640294
SEPTIN7	101372182
SEPTIN8	31938193
SEPTIN9	30776448
SERBP1	173258944
SERPINB1	28509486
SERPINB6	18060442
SERPINC1	4979790
SERPIND1	222020
SERPINF1	96243164
SERPINF2	205841
SERPING1	9011624
SERPINH1	NA
SET	129085090
SF3A1	71351872
SF3A2	45601600
SF3A3	75858683
SF3B1	97057398
SF3B2	61391874
SF3B3	90842640
SF3B5	312875059
SF3B6	58223302
SFPQ	562449738
SFTPA2	278574594
SFXN1	81153542
SFXN3	185352475
SGPL1	75473694
SH3BGRL	33185184
SH3BGRL3	416442796
SH3GL1	16699353
SH3GLB1	26199834
SH3KBP1	26559509
SHMT2	218390298
SIN3A	8272147
SIRPA	2096035
SKIV2L	12462995
SKP1	44765425
SLC25A1	141572147
SLC25A11	75356518
SLC25A12	16430519
SLC25A13	56485609
SLC25A20	38315564
SLC25A24	138827941
SLC25A3	455674144
SLC25A4	90243324
SLC25A5	1805802012
SLC25A6	317886061
SLC27A1	6153531
SLC2A1	281091618
SLC30A9	9851922
SLC3A2	38229401
SLC44A1	2928678
SLC4A1	6321041
SLC9A3R1	9617494
SLIRP	97850958
SLK	4144912
SLMAP	4008189
SMARCA2	2333752
SMARCA5	24899234
SMARCC2	14766611
SMARCD2	6729663
SMARCE1	15806132
SMC1A	32748629
SMC3	43552262
SMCHD1	9141270
SMU1	34271037
SND1	125340719
SNRNP200	79901673
SNRNP40	76340748
SNRNP70	107488102
SNRPA1	158160356
SNRPC	190052483
SNRPD1	167201343
SNRPD2	321187933
SNRPD3	231572553
SNRPN	148729654
SNTB1	17995129
SNTB2	9608695
SNX1	6244457
SNX17	3867021
SNX18	4065430
SNX2	54800734
SNX3	57687061
SNX4	10771975
SNX5	19086721
SNX6	21399603
SNX9	36374453
SOD1	157820254
SOD2	375425104
SON	25977549
SORBS1	3870177
SP100	34974949
SPAG9	7976498
SPARC	66061569
SPCS1	1504264741
SPCS2	276257960
SPR	19489848
SPTAN1	243978386
SPTB	2965188
SPTBN1	150513508
SPTLC1	27299923
SPTLC2	9071408
SQRDL	239723145
SRC	18682490
SRI	107112158
SRP14	177028137
SRP54	51927201
SRP68	37203282
SRP9	182738449
SRPR	46710953
SRPRB	109757195
SRRM2	9676174
SRSF1	688715487
SRSF10	88228346
SRSF2	189418921
SRSF3	537832096
SRSF4	291451022
SRSF7	258479129
SRSF9	98674979
SSB	83560070
SSR1	169378633
SSR4	660125196
SSRP1	92037634
ST13	133539679
STAB1	3247470
STAG2	11706101
STAM2	12790621
STAT1	51856479
STAT3	62525666
STIM1	37025093
STIP1	76471288
STK10	1846919
STK3	13108213
STOM	184934056
STOML2	84335435
STRAP	48091778
STRN	8651843
STT3A	158916270
STT3B	56409353
STX12	67598918
STX18	2123558
STX4	56989123
STX5	13005123
STX7	93616860
STX8	14189689
STXBP1	1932729
STXBP2	49057430
STXBP3	12946371
SUB1	461802171
SUCLA2	70805530
SUCLG1	251222179
SUCLG2	93292526
SULT1A1	1558212
SUMF2	73713432
SUN1	56048044
SUN2	42874835
SUPT16H	35961738
SUPT5H	13323766
SURF4	201261032
SVIL	16236679
SWAP70	20583530
SYNCRIP	196812534
SYNE1	6268931
SYNE2	22043962
SYNGR2	184081632
SYNJ2BP	90688138
SYNPO	1346762
TAF15	75975616
TAGLN	41843566
TAGLN2	490043225
TALDO1	190865386
TAOK1	4856367
TAOK3	8753716
TAP1	33512409
TAP2	77706482
TAPBP	161297250
TARDBP	73088199
TBL2	61234795
TBXAS1	12484349
TCEB1	195987547
TCEB2	92341676
TCERG1	12419097
TCIRG1	36815664
TCP1	198524313
TECR	487626357
TES	20522455
TF	253248253
TFG	39901780
TFRC	104156205
TGFB1I1	5496545
TGFBI	281923564
TGM2	192080254
THBS1	70520571
THEM6	38898276
THOC2	12068301
THOC6	16011319
THRAP3	43297453
THY1	156891883
TIMM10	60893677
TIMM44	68572037
TIMM50	69908119
TIMM9	207971318
TJP1	19974039
TJP2	15904666
TKT	298455646
TLN1	95470273
TLN2	10555474
TM9SF2	275468235
TM9SF3	88396150
TM9SF4	102199356
TMED10	419938086
TMED2	226667345
TMED4	381280633
TMED7	342610190
TMED9	252578124
TMEM109	245326950
TMEM173	49752510
TMEM205	322230212
TMEM214	11842167
TMEM30A	37977847
TMEM43	193876666
TMEM63A	6103418
TMEM63B	172523913
TMOD3	250031611
TMPO	61252709
TMPPE	6117647
TMX1	901566709
TMX3	80762930
TNC	512956483
TNKS1BP1	13822220
TNPO1	19527440
TNS1	4432881
TNS3	17355304
TOLLIP	21590205
TOM1	24404661
TOMM22	108024461
TOMM40	106751138
TOMM70A	47188118
TOP1	42040683
TOP2B	19934825
TOR1AIP1	58546802
TOR1AIP2	41497546
TP53BP1	6418191
TPD52	49681947
TPD52L2	96718637
TPI1	664950961
TPM1	919319054
TPM2	135605096
TPM3	207048977
TPM4	310836277
TPP1	83141012
TPP2	8980255
TPR	35558819
TPSB2	16385963
TPT1	396591281
TRA2B	181070544
TRAP1	111160152
TRIM25	48755578
TRIM28	132113014
TRIO	3399411
TRIOBP	7816986
TRIP10	2032324
TRIP6	13449414
TROVE2	29281137
TSG101	32221621
TST	154715474
TTC37	7348836
TTR	59954529
TUBA1A	57603466
TUBA1B	NA
TUBA4A	36084008
TUBB	510100371
TUBB2A	247226655
TUBB4B	NA
TUBB6	32115831
TUBB8	42194344
TUBG1	16535704
TUBGCP2	6108139
TUBGCP3	6774152
TUFM	582365820
TWF2	68163693
TXN	1024296453
TXNDC12	107297245
TXNDC5	216877321
TXNL1	60579509
TXNRD1	16058193
TXNRD2	16636729
TYMP	59871206
U2AF1	105822424
U2AF2	187356287
U2SURP	9741963
UACA	145752
UBA1	109376399
UBE2N	105603876
UBR4	3975756
UBTF	21469155
UBXN6	23027800
UFL1	61565754
UFSP2	29555063
UGGT1	146949429
UGP2	85326794
UNC45A	7307337
UPF1	41893260
UQCRC1	427288393
UQCRC2	286143475
UQCRFS1	241476377
UQCRH	21166418
USE1	22343381
USMG5	150226493
USO1	45729140
USP5	22485084
USP7	39348387
USP9X	3938938
UTRN	15919719
VAC14	6198914
VAMP3	149650559
VAMP8	217345281
VAPA	612104161
VAPB	228383672
VARS	43502299
VASP	81023395
VAT1	273130233
VCAN	85206707
VCL	97210273
VCP	353019479
VDAC1	1222550993
VDAC2	526580926
VDAC3	69810117
VIM	NA
VPS11	1829677
VPS13C	10036367
VPS16	10266635
VPS18	4765497
VPS29	129868200
VPS33A	5612577
VPS35	40955152
VPS45	22609691
VPS4A	20071962
VPS4B	43757717
VPS52	3406136
VTA1	90527148
VTI1B	39481809
VTN	42405440
VWA1	8144048
VWA5A	10365960
VWF	1685638
WARS	35395616
WASF2	11202022
WDFY1	30973633
WDR1	215828773
WDR61	32394218
WDR81	605929
XPO1	32048714
XRCC5	302403298
XRCC6	343599902
YAP1	50317715
YARS	47424322
YBX1	102562656
YES1	10348103
YWHAB	161603883
YWHAE	589415881
YWHAG	167901085
YWHAH	214683546
YWHAQ	149943159
YWHAZ	2037813854
ZC3HAV1	13063335
ZMPSTE24	77818755
ZW10	13156804
ZYX	14356250
